Parameter S1 S1_conf ST ST_conf
alpha 80.677191 0.000000 74.613219 0.000000
N 119.352829 0.000000 163.297552 0.000000
M 211.338129 0.000000 512.000000 0.000000
k1 -164.585270 0.000000 310.524714 0.000000
k2 27.842658 0.000000 8.886600 0.000000
tau1 68.988976 0.000000 54.559909 0.000000
tau2 -25.086900 0.000000 7.214533 0.000000
tauAch 188.531857 0.000000 407.458827 0.000000
tauNor -38.390559 0.000000 16.895192 0.000000
beta -27.557580 0.000000 8.705554 0.000000
h0 -379.344340 0.000000 1649.610683 0.000000
mNor 264.552766 0.000000 802.303815 0.000000
mAch 114.791574 0.000000 151.054707 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 449.523110 0.000000
alpha M 775.179132 0.000000
alpha k1 -555.704363 0.000000
alpha k2 125.549195 0.000000
alpha tau1 271.219709 0.000000
alpha tau2 -61.837586 0.000000
alpha tauAch 694.437969 0.000000
alpha tauNor -108.936597 0.000000
alpha beta -70.584545 0.000000
alpha h0 -1316.016976 0.000000
alpha mNor 963.575177 0.000000
alpha mAch 433.374877 0.000000
N M 1020.911133 0.000000
N k1 -752.235185 0.000000
N k2 155.404172 0.000000
N tau1 349.482118 0.000000
N tau2 -94.252678 0.000000
N tauAch 913.339061 0.000000
N tauNor -157.003054 0.000000
N beta -105.906320 0.000000
N h0 -1765.205528 0.000000
N mNor 1271.912634 0.000000
N mAch 565.522696 0.000000
M k1 -127.441023 0.000000
M k2 -247.760882 0.000000
M tau1 -273.488536 0.000000
M tau2 -214.665494 0.000000
M tauAch -348.235392 0.000000
M tauNor -206.347083 0.000000
M beta -213.120646 0.000000
M h0 6.841882 0.000000
M mNor -395.769163 0.000000
M mAch -302.127633 0.000000
k1 k2 410.660939 0.000000
k1 tau1 584.479478 0.000000
k1 tau2 187.065266 0.000000
k1 tauAch 1089.476528 0.000000
k1 tauNor 130.865276 0.000000
k1 beta 176.628125 0.000000
k1 h0 -1309.460173 0.000000
k1 mNor 1410.619326 0.000000
k1 mAch 777.968014 0.000000
k2 tau1 -42.351638 0.000000
k2 tau2 -28.619430 0.000000
k2 tauAch -59.801253 0.000000
k2 tauNor -26.677501 0.000000
k2 beta -28.258786 0.000000
k2 h0 23.091351 0.000000
k2 mNor -70.897987 0.000000
k2 mAch -49.037420 0.000000
tau1 tau2 -56.038921 0.000000
tau1 tauAch 463.813260 0.000000
tau1 tauNor -88.414057 0.000000
tau1 beta -62.051447 0.000000
tau1 h0 -918.142539 0.000000
tau1 mNor 648.814037 0.000000
tau1 mAch 284.362507 0.000000
tau2 tauAch 73.263289 0.000000
tau2 tauNor 23.330469 0.000000
tau2 beta 25.714197 0.000000
tau2 h0 -51.694219 0.000000
tau2 mNor 89.991201 0.000000
tau2 mAch 57.037213 0.000000
tauAch tauNor -170.532788 0.000000
tauAch beta -194.960095 0.000000
tauAch h0 598.284561 0.000000
tauAch mNor -853.640288 0.000000
tauAch mAch -515.943481 0.000000
tauNor beta 41.632628 0.000000
tauNor h0 -358.438590 0.000000
tauNor mNor 373.836551 0.000000
tauNor mAch 203.519901 0.000000
beta h0 -3716.472232 0.000000
beta mNor 3192.445526 0.000000
beta mAch 1585.530770 0.000000
h0 mNor 9816.172662 0.000000
h0 mAch 5024.793334 0.000000
mNor mAch -3165.704467 0.000000
