Parameter S1 S1_conf ST ST_conf
alpha 1.021807 0.000000 0.387933 0.000000
N 2.210933 0.000000 1.816228 0.000000
M -0.543115 0.000000 0.109598 0.000000
k1 -23.692145 0.000000 208.558609 0.000000
k2 0.977069 0.000000 0.354707 0.000000
tau1 -1.105019 0.000000 0.453690 0.000000
tau2 -0.142937 0.000000 0.007591 0.000000
tauAch 0.805501 0.000000 0.241074 0.000000
tauNor 0.353427 0.000000 0.046411 0.000000
beta 0.509114 0.000000 0.096305 0.000000
h0 -0.472443 0.000000 0.082931 0.000000
mNor -0.480706 0.000000 0.085857 0.000000
mAch -0.432165 0.000000 0.069394 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -4.537417 0.000000
alpha M 3.292574 0.000000
alpha k1 69.107236 0.000000
alpha k2 -1.029439 0.000000
alpha tau1 4.890116 0.000000
alpha tau2 2.154834 0.000000
alpha tauAch -0.541654 0.000000
alpha tauNor 0.743630 0.000000
alpha beta 0.300998 0.000000
alpha h0 3.091649 0.000000
alpha mNor 3.115140 0.000000
alpha mAch 2.977136 0.000000
N M -1.920348 0.000000
N k1 2.512445 0.000000
N k2 -2.211447 0.000000
N tau1 -1.812749 0.000000
N tau2 -1.996978 0.000000
N tauAch -2.178593 0.000000
N tauNor -2.092026 0.000000
N beta -2.121838 0.000000
N h0 -1.933881 0.000000
N mNor -1.932298 0.000000
N mAch -1.941593 0.000000
M k1 39.264974 0.000000
M k2 0.538901 0.000000
M tau1 3.807392 0.000000
M tau2 2.297102 0.000000
M tauAch 0.808232 0.000000
M tauNor 1.517903 0.000000
M beta 1.273504 0.000000
M h0 2.814366 0.000000
M mNor 2.827336 0.000000
M mAch 2.751137 0.000000
k1 k2 23.684802 0.000000
k1 tau1 29.380089 0.000000
k1 tau2 26.748436 0.000000
k1 tauAch 24.154106 0.000000
k1 tauNor 25.390696 0.000000
k1 beta 24.964834 0.000000
k1 h0 27.649759 0.000000
k1 mNor 27.672360 0.000000
k1 mAch 27.539584 0.000000
k2 tau1 1.158675 0.000000
k2 tau2 0.170526 0.000000
k2 tauAch -0.803609 0.000000
k2 tauNor -0.339287 0.000000
k2 beta -0.499192 0.000000
k2 h0 0.508960 0.000000
k2 mNor 0.517446 0.000000
k2 mAch 0.467591 0.000000
tau1 tau2 -0.238144 0.000000
tau1 tauAch 0.901998 0.000000
tau1 tauNor 0.358548 0.000000
tau1 beta 0.545704 0.000000
tau1 h0 -0.634253 0.000000
tau1 mNor -0.644186 0.000000
tau1 mAch -0.585834 0.000000
tau2 tauAch 0.487218 0.000000
tau2 tauNor 1.408799 0.000000
tau2 beta 1.091422 0.000000
tau2 h0 3.092389 0.000000
tau2 mNor 3.109232 0.000000
tau2 mAch 3.010280 0.000000
tauAch tauNor 0.275809 0.000000
tauAch beta 0.004702 0.000000
tauAch h0 1.713943 0.000000
tauAch mNor 1.728331 0.000000
tauAch mAch 1.643805 0.000000
tauNor beta 0.185471 0.000000
tauNor h0 1.322354 0.000000
tauNor mNor 1.331924 0.000000
tauNor mAch 1.275703 0.000000
beta h0 -1.201745 0.000000
beta mNor -1.205700 0.000000
beta mAch -1.182463 0.000000
h0 mNor 2.562201 0.000000
h0 mAch 2.492489 0.000000
mNor mAch 8.785339 0.000000
