Parameter S1 S1_conf ST ST_conf
alpha -1.792539 0.000000 2.115981 0.000000
N -2.476389 0.000000 4.038425 0.000000
M -2.763710 0.000000 5.029897 0.000000
k1 -2.059621 0.000000 2.793502 0.000000
k2 -2.592171 0.000000 4.424879 0.000000
tau1 -2.330393 0.000000 3.576290 0.000000
tau2 -3.031541 0.000000 6.052032 0.000000
tauAch -3.458688 0.000000 7.877655 0.000000
tauNor -2.860867 0.000000 5.389762 0.000000
beta -2.960965 0.000000 5.773522 0.000000
h0 -2.044399 0.000000 2.752362 0.000000
mNor -2.214612 0.000000 3.229754 0.000000
mAch -3.521883 0.000000 8.168159 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 1.829401 0.000000
alpha M 1.415701 0.000000
alpha k1 2.429486 0.000000
alpha k2 1.662693 0.000000
alpha tau1 2.039614 0.000000
alpha tau2 1.030063 0.000000
alpha tauAch 0.415034 0.000000
alpha tauNor 1.275809 0.000000
alpha beta 1.131682 0.000000
alpha h0 2.451404 0.000000
alpha mNor 2.206322 0.000000
alpha mAch 0.324042 0.000000
N M 2.365822 0.000000
N k1 2.663274 0.000000
N k2 2.438291 0.000000
N tau1 2.548882 0.000000
N tau2 2.252673 0.000000
N tauAch 2.072219 0.000000
N tauNor 2.324777 0.000000
N beta 2.282489 0.000000
N h0 2.669705 0.000000
N mNor 2.597796 0.000000
N mAch 2.045521 0.000000
M k1 9.201439 0.000000
M k2 1.451326 0.000000
M tau1 5.260931 0.000000
M tau2 -4.942770 0.000000
M tauAch -11.158972 0.000000
M tauNor -2.458974 0.000000
M beta -3.915687 0.000000
M h0 9.422967 0.000000
M mNor 6.945884 0.000000
M mAch -12.078647 0.000000
k1 k2 2.159225 0.000000
k1 tau1 1.870094 0.000000
k1 tau2 2.644508 0.000000
k1 tauAch 3.116290 0.000000
k1 tauNor 2.455999 0.000000
k1 beta 2.566557 0.000000
k1 h0 1.554214 0.000000
k1 mNor 1.742213 0.000000
k1 mAch 3.186089 0.000000
k2 tau1 1.313014 0.000000
k2 tau2 6.539674 0.000000
k2 tauAch 9.723810 0.000000
k2 tauNor 5.267395 0.000000
k2 beta 6.013570 0.000000
k2 h0 -0.818913 0.000000
k2 mNor 0.449928 0.000000
k2 mAch 10.194898 0.000000
tau1 tau2 2.330393 0.000000
tau1 tauAch 2.330393 0.000000
tau1 tauNor 2.330393 0.000000
tau1 beta 2.330393 0.000000
tau1 h0 2.330393 0.000000
tau1 mNor 2.330393 0.000000
tau1 mAch 2.330393 0.000000
tau2 tauAch 4.913550 0.000000
tau2 tauNor 3.737521 0.000000
tau2 beta 3.934434 0.000000
tau2 h0 2.131371 0.000000
tau2 mNor 2.466213 0.000000
tau2 mAch 5.037868 0.000000
tauAch tauNor 6.572152 0.000000
tauAch beta 7.440560 0.000000
tauAch h0 -0.511179 0.000000
tauAch mNor 0.965515 0.000000
tauAch mAch 12.306849 0.000000
tauNor beta 1.437097 0.000000
tauNor h0 4.280345 0.000000
tauNor mNor 3.752333 0.000000
tauNor mAch -0.302908 0.000000
beta h0 -3.946270 0.000000
beta mNor -1.376946 0.000000
beta mAch 18.356022 0.000000
h0 mNor 1.791939 0.000000
h0 mAch 2.940368 0.000000
mNor mAch 3.722765 0.000000
