Parameter S1 S1_conf ST ST_conf
alpha 0.772985 0.000000 0.115863 0.000000
N 0.635229 0.000000 0.078246 0.000000
M 1.857981 0.000000 0.669398 0.000000
k1 0.337146 0.000000 0.022041 0.000000
k2 0.814992 0.000000 0.128798 0.000000
tau1 0.902486 0.000000 0.157937 0.000000
tau2 0.781402 0.000000 0.118400 0.000000
tauAch 0.884550 0.000000 0.151721 0.000000
tauNor 0.833183 0.000000 0.134612 0.000000
beta 1.427802 0.000000 0.395310 0.000000
h0 0.531364 0.000000 0.054750 0.000000
mNor 0.675669 0.000000 0.088526 0.000000
mAch 0.710627 0.000000 0.097923 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -0.775428 0.000000
alpha M -2.139928 0.000000
alpha k1 -0.442790 0.000000
alpha k2 -0.976030 0.000000
alpha tau1 -1.073668 0.000000
alpha tau2 -0.938547 0.000000
alpha tauAch -1.053652 0.000000
alpha tauNor -0.996331 0.000000
alpha beta -1.659881 0.000000
alpha h0 -0.659523 0.000000
alpha mNor -0.820556 0.000000
alpha mAch -0.859567 0.000000
N M -1.919453 0.000000
N k1 -0.325014 0.000000
N k2 -0.825987 0.000000
N tau1 -0.917716 0.000000
N tau2 -0.790771 0.000000
N tauAch -0.898911 0.000000
N tauNor -0.845059 0.000000
N beta -1.468455 0.000000
N h0 -0.528632 0.000000
N mNor -0.679921 0.000000
N mAch -0.716571 0.000000
M k1 -1.572059 0.000000
M k2 -2.033801 0.000000
M tau1 -2.118347 0.000000
M tau2 -2.001343 0.000000
M tauAch -2.101014 0.000000
M tauNor -2.051379 0.000000
M beta -2.625958 0.000000
M h0 -1.759731 0.000000
M mNor -1.899173 0.000000
M mAch -1.932953 0.000000
k1 k2 -0.508341 0.000000
k1 tau1 -0.590663 0.000000
k1 tau2 -0.476737 0.000000
k1 tauAch -0.573787 0.000000
k1 tauNor -0.525457 0.000000
k1 beta -1.084923 0.000000
k1 h0 -0.241481 0.000000
k1 mNor -0.377255 0.000000
k1 mAch -0.410146 0.000000
k2 tau1 -1.066796 0.000000
k2 tau2 -0.953640 0.000000
k2 tauAch -1.050034 0.000000
k2 tauNor -1.002031 0.000000
k2 beta -1.557717 0.000000
k2 h0 -0.719973 0.000000
k2 mNor -0.854830 0.000000
k2 mAch -0.887499 0.000000
tau1 tau2 -1.054966 0.000000
tau1 tauAch -1.160976 0.000000
tau1 tauNor -1.108184 0.000000
tau1 beta -1.719305 0.000000
tau1 h0 -0.797989 0.000000
tau1 mNor -0.946298 0.000000
tau1 mAch -0.982227 0.000000
tau2 tauAch -1.050155 0.000000
tau2 tauNor -0.995267 0.000000
tau2 beta -1.630653 0.000000
tau2 h0 -0.672755 0.000000
tau2 mNor -0.826954 0.000000
tau2 mAch -0.864308 0.000000
tauAch tauNor -1.083913 0.000000
tauAch beta -1.676212 0.000000
tauAch h0 -0.783270 0.000000
tauAch mNor -0.927012 0.000000
tauAch mAch -0.961834 0.000000
tauNor beta -1.453917 0.000000
tauNor h0 -0.753771 0.000000
tauNor mNor -0.866478 0.000000
tauNor mAch -0.893781 0.000000
beta h0 -1.343604 0.000000
beta mNor -1.463103 0.000000
beta mAch -1.492052 0.000000
h0 mNor -0.571453 0.000000
h0 mAch -0.604329 0.000000
mNor mAch -0.753644 0.000000
