Parameter S1 S1_conf ST ST_conf
alpha 1.034086 0.000000 3.985960 0.000000
N 1.187511 0.000000 5.256481 0.000000
M 0.380933 0.000000 0.540900 0.000000
k1 0.619180 0.000000 1.429072 0.000000
k2 2.151897 0.000000 17.260889 0.000000
tau1 0.600112 0.000000 1.342406 0.000000
tau2 0.822167 0.000000 2.519650 0.000000
tauAch 1.084497 0.000000 4.384060 0.000000
tauNor 0.609536 0.000000 1.384902 0.000000
beta 0.795619 0.000000 2.359556 0.000000
h0 2.788393 0.000000 28.981969 0.000000
mNor 2.898859 0.000000 31.323778 0.000000
mAch 1.430361 0.000000 7.626254 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -0.795825 0.000000
alpha M -1.122015 0.000000
alpha k1 -1.025665 0.000000
alpha k2 -0.405816 0.000000
alpha tau1 -1.033376 0.000000
alpha tau2 -0.943575 0.000000
alpha tauAch -0.837485 0.000000
alpha tauNor -1.029565 0.000000
alpha beta -0.954311 0.000000
alpha h0 -0.148410 0.000000
alpha mNor -0.103736 0.000000
alpha mAch -0.697614 0.000000
N M -0.977901 0.000000
N k1 -1.207584 0.000000
N k2 -2.685204 0.000000
N tau1 -1.189201 0.000000
N tau2 -1.403274 0.000000
N tauAch -1.656174 0.000000
N tauNor -1.198287 0.000000
N beta -1.377681 0.000000
N h0 -3.298818 0.000000
N mNor -3.405314 0.000000
N mAch -1.989605 0.000000
M k1 -0.392909 0.000000
M k2 -1.274472 0.000000
M tau1 -0.381941 0.000000
M tau2 -0.509659 0.000000
M tauAch -0.660542 0.000000
M tauNor -0.387362 0.000000
M beta -0.494390 0.000000
M h0 -1.640560 0.000000
M mNor -1.704096 0.000000
M mAch -0.859470 0.000000
k1 k2 -5.523490 0.000000
k1 tau1 -0.624715 0.000000
k1 tau2 -1.325714 0.000000
k1 tauAch -2.153853 0.000000
k1 tauNor -0.654468 0.000000
k1 beta -1.241906 0.000000
k1 h0 -7.532818 0.000000
k1 mNor -7.881545 0.000000
k1 mAch -3.245698 0.000000
k2 tau1 -2.164034 0.000000
k2 tau2 -3.701006 0.000000
k2 tauAch -5.516739 0.000000
k2 tauNor -2.229267 0.000000
k2 beta -3.517252 0.000000
k2 h0 -17.310371 0.000000
k2 mNor -18.074970 0.000000
k2 mAch -7.910661 0.000000
tau1 tau2 -1.810581 0.000000
tau1 tauAch -3.229390 0.000000
tau1 tauNor -0.660568 0.000000
tau1 beta -1.666997 0.000000
tau1 h0 -12.444906 0.000000
tau1 mNor -13.042361 0.000000
tau1 mAch -5.099995 0.000000
tau2 tauAch -3.856561 0.000000
tau2 tauNor -0.891939 0.000000
tau2 beta -2.053436 0.000000
tau2 h0 -14.491990 0.000000
tau2 mNor -15.181501 0.000000
tau2 mAch -6.015386 0.000000
tauAch tauNor -1.122999 0.000000
tauAch beta -1.763951 0.000000
tauAch h0 -8.627949 0.000000
tauAch mNor -9.008443 0.000000
tauAch mAch -3.950284 0.000000
tauNor beta 1.787248 0.000000
tauNor h0 26.000098 0.000000
tauNor mNor 27.342297 0.000000
tauNor mAch 9.499568 0.000000
beta h0 -8.079631 0.000000
beta mNor -8.447039 0.000000
beta mAch -3.562844 0.000000
h0 mNor -4.276952 0.000000
h0 mAch -3.326747 0.000000
mNor mAch -5.282030 0.000000
