Parameter S1 S1_conf ST ST_conf
alpha 0.096787 0.000000 2.025608 0.000000
N 0.101502 0.000000 2.227782 0.000000
M 0.186179 0.000000 7.495145 0.000000
k1 0.110662 0.000000 2.648007 0.000000
k2 -0.015024 0.000000 0.048811 0.000000
tau1 0.182119 0.000000 7.171848 0.000000
tau2 0.093748 0.000000 1.900412 0.000000
tauAch 0.184175 0.000000 7.334725 0.000000
tauNor 0.052404 0.000000 0.593823 0.000000
beta 0.083633 0.000000 1.512444 0.000000
h0 0.176172 0.000000 6.711088 0.000000
mNor 0.118405 0.000000 3.031515 0.000000
mAch 0.104573 0.000000 2.364628 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -0.016355 0.000000
alpha M 0.874943 0.000000
alpha k1 0.080061 0.000000
alpha k2 -1.242910 0.000000
alpha tau1 0.832212 0.000000
alpha tau2 -0.097973 0.000000
alpha tauAch 0.853858 0.000000
alpha tauNor -0.533157 0.000000
alpha beta -0.204443 0.000000
alpha h0 0.769611 0.000000
alpha mNor 0.161560 0.000000
alpha mAch 0.015971 0.000000
N M 17.409628 0.000000
N k1 3.085405 0.000000
N k2 -20.755292 0.000000
N tau1 16.639589 0.000000
N tau2 -0.122874 0.000000
N tauAch 17.029656 0.000000
N tauNor -7.965133 0.000000
N beta -2.041527 0.000000
N h0 15.511488 0.000000
N mNor 4.554063 0.000000
N mAch 1.930455 0.000000
M k1 -0.212244 0.000000
M k2 -0.017251 0.000000
M tau1 -0.323104 0.000000
M tau2 -0.186004 0.000000
M tauAch -0.326294 0.000000
M tauNor -0.121862 0.000000
M beta -0.170311 0.000000
M h0 -0.313877 0.000000
M mNor -0.224256 0.000000
M mAch -0.202798 0.000000
k1 k2 -1.942732 0.000000
k1 tau1 1.374336 0.000000
k1 tau2 -0.112558 0.000000
k1 tauAch 1.408937 0.000000
k1 tauNor -0.808196 0.000000
k1 beta -0.282750 0.000000
k1 h0 1.274269 0.000000
k1 mNor 0.302304 0.000000
k1 mAch 0.069580 0.000000
k2 tau1 -1.425845 0.000000
k2 tau2 0.016864 0.000000
k2 tauAch -1.459417 0.000000
k2 tauNor 0.691830 0.000000
k2 beta 0.181998 0.000000
k2 h0 -1.328752 0.000000
k2 mNor -0.385670 0.000000
k2 mAch -0.159862 0.000000
tau1 tau2 -0.175703 0.000000
tau1 tauAch -5.325084 0.000000
tau1 tauNor 2.178631 0.000000
tau1 beta 0.400298 0.000000
tau1 h0 -4.869313 0.000000
tau1 mNor -1.579772 0.000000
tau1 mAch -0.792135 0.000000
tau2 tauAch 2.563935 0.000000
tau2 tauNor -1.313692 0.000000
tau2 beta -0.394719 0.000000
tau2 h0 2.328411 0.000000
tau2 mNor 0.628504 0.000000
tau2 mAch 0.221484 0.000000
tauAch tauNor -0.063907 0.000000
tauAch beta -0.154504 0.000000
tauAch h0 -0.422965 0.000000
tauAch mNor -0.255379 0.000000
tauAch mAch -0.215253 0.000000
tauNor beta -0.160061 0.000000
tauNor h0 0.813994 0.000000
tauNor mNor 0.205943 0.000000
tauNor mAch 0.060353 0.000000
beta h0 3.382848 0.000000
beta mNor 0.950021 0.000000
beta mAch 0.367513 0.000000
h0 mNor -0.329276 0.000000
h0 mAch -0.242995 0.000000
mNor mAch -0.916774 0.000000
