Parameter S1 S1_conf ST ST_conf
alpha -11.571653 0.000000 9.854007 0.000000
N 0.323237 0.000000 0.007689 0.000000
M -49.006261 0.000000 176.736079 0.000000
k1 63.778041 0.000000 299.339778 0.000000
k2 -1.627332 0.000000 0.194883 0.000000
tau1 -8.474626 0.000000 5.285221 0.000000
tau2 350.635920 0.000000 9047.631130 0.000000
tauAch -0.745595 0.000000 0.040910 0.000000
tauNor -25.617741 0.000000 48.295176 0.000000
beta 8.101630 0.000000 4.830219 0.000000
h0 -6.713143 0.000000 3.316453 0.000000
mNor -11.830800 0.000000 10.300309 0.000000
mAch -8.101630 0.000000 4.830219 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -37.148572 0.000000
alpha M 1224.851899 0.000000
alpha k1 -1660.517867 0.000000
alpha k2 12.752996 0.000000
alpha tau1 187.927867 0.000000
alpha tau2 -8999.225771 0.000000
alpha tauAch -9.804550 0.000000
alpha tauNor 626.501546 0.000000
alpha beta -236.143805 0.000000
alpha h0 142.863696 0.000000
alpha mNor 273.789116 0.000000
alpha mAch 178.385466 0.000000
N M 22.472378 0.000000
N k1 -31.739153 0.000000
N k2 -0.301042 0.000000
N tau1 2.990217 0.000000
N tau2 -169.621860 0.000000
N tauAch -0.724862 0.000000
N tauNor 11.230322 0.000000
N beta -4.977419 0.000000
N h0 2.143533 0.000000
N mNor 4.603414 0.000000
N mAch 2.810930 0.000000
M k1 8.338657 0.000000
M k2 49.034993 0.000000
M tau1 53.295496 0.000000
M tau2 -170.149196 0.000000
M tauAch 48.486361 0.000000
M tauNor 63.962234 0.000000
M beta 42.981467 0.000000
M h0 52.199471 0.000000
M mNor 55.383764 0.000000
M mAch 53.063411 0.000000
k1 k2 -63.738068 0.000000
k1 tau1 -57.810674 0.000000
k1 tau2 -368.676523 0.000000
k1 tauAch -64.501348 0.000000
k1 tauNor -42.970650 0.000000
k1 beta -72.159993 0.000000
k1 h0 -59.335511 0.000000
k1 mNor -54.905385 0.000000
k1 mAch -58.133560 0.000000
k2 tau1 8.075724 0.000000
k2 tau2 -327.848753 0.000000
k2 tauAch 0.845720 0.000000
k2 tauNor 24.111990 0.000000
k2 beta -7.430281 0.000000
k2 h0 6.427971 0.000000
k2 mNor 11.215205 0.000000
k2 mAch 7.726810 0.000000
tau1 tau2 -107.789201 0.000000
tau1 tauAch 8.198815 0.000000
tau1 tauNor 16.408897 0.000000
tau1 beta 5.278422 0.000000
tau1 h0 10.168651 0.000000
tau1 mNor 11.857946 0.000000
tau1 mAch 10.626979 0.000000
tau2 tauAch -351.072009 0.000000
tau2 tauNor -338.090929 0.000000
tau2 beta -355.689485 0.000000
tau2 h0 -347.957472 0.000000
tau2 mNor -345.286504 0.000000
tau2 mAch -347.232804 0.000000
tauAch tauNor 55.071547 0.000000
tauAch beta -21.138815 0.000000
tauAch h0 12.344584 0.000000
tauAch mNor 23.911184 0.000000
tauAch mAch 15.482753 0.000000
tauNor beta 3.420746 0.000000
tauNor h0 37.382405 0.000000
tauNor mNor 49.114216 0.000000
tauNor mAch 40.565398 0.000000
beta h0 44.580922 0.000000
beta mNor 97.116362 0.000000
beta mAch 58.834470 0.000000
h0 mNor 24.068118 0.000000
h0 mAch 17.753787 0.000000
mNor mAch 21.429665 0.000000
