Parameter S1 S1_conf ST ST_conf
alpha 3.518797 0.000000 4.739958 0.000000
N 0.365199 0.000000 0.051056 0.000000
M 0.262084 0.000000 0.026295 0.000000
k1 -5.158969 0.000000 10.188539 0.000000
k2 0.337272 0.000000 0.043546 0.000000
tau1 0.456767 0.000000 0.079868 0.000000
tau2 -0.136815 0.000000 0.007166 0.000000
tauAch 1.220193 0.000000 0.569959 0.000000
tauNor 6.839957 0.000000 17.909888 0.000000
beta 0.801289 0.000000 0.245790 0.000000
h0 -2.822771 0.000000 3.050264 0.000000
mNor -0.232546 0.000000 0.020702 0.000000
mAch 0.111708 0.000000 0.004777 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -2.585081 0.000000
alpha M -2.428374 0.000000
alpha k1 5.810200 0.000000
alpha k2 -2.542639 0.000000
alpha tau1 -2.724241 0.000000
alpha tau2 -1.822152 0.000000
alpha tauAch -3.884448 0.000000
alpha tauNor -12.425010 0.000000
alpha beta -3.247824 0.000000
alpha h0 2.259794 0.000000
alpha mNor -1.676667 0.000000
alpha mAch -2.199842 0.000000
N M 0.771249 0.000000
N k1 9.357554 0.000000
N k2 0.652160 0.000000
N tau1 0.462894 0.000000
N tau2 1.403058 0.000000
N tauAch -0.746283 0.000000
N tauNor -9.647323 0.000000
N beta -0.082788 0.000000
N h0 5.657294 0.000000
N mNor 1.554684 0.000000
N mAch 1.009427 0.000000
M k1 -3.654446 0.000000
M k2 -0.617050 0.000000
M tau1 -0.551013 0.000000
M tau2 -0.879046 0.000000
M tauAch -0.129120 0.000000
M tauNor 2.976539 0.000000
M beta -0.360620 0.000000
M h0 -2.363390 0.000000
M mNor -0.931949 0.000000
M mAch -0.741704 0.000000
k1 k2 8.639963 0.000000
k1 tau1 7.992370 0.000000
k1 tau2 11.209234 0.000000
k1 tauAch 3.855051 0.000000
k1 tauNor -26.600741 0.000000
k1 beta 6.125265 0.000000
k1 h0 25.765525 0.000000
k1 mNor 11.728036 0.000000
k1 mAch 9.862386 0.000000
k2 tau1 1.036863 0.000000
k2 tau2 2.596969 0.000000
k2 tauAch -0.969642 0.000000
k2 tauNor -15.740008 0.000000
k2 beta 0.131360 0.000000
k2 h0 9.656439 0.000000
k2 mNor 2.848576 0.000000
k2 mAch 1.943779 0.000000
tau1 tau2 1.285783 0.000000
tau1 tauAch -0.832311 0.000000
tau1 tauNor -9.603949 0.000000
tau1 beta -0.178462 0.000000
tau1 h0 5.478171 0.000000
tau1 mNor 1.435204 0.000000
tau1 mAch 0.897874 0.000000
tau2 tauAch 0.077852 0.000000
tau2 tauNor -1.299360 0.000000
tau2 beta 0.180511 0.000000
tau2 h0 1.068644 0.000000
tau2 mNor 0.433869 0.000000
tau2 mAch 0.349504 0.000000
tauAch tauNor -2.762395 0.000000
tauAch beta -1.173272 0.000000
tauAch h0 -0.219571 0.000000
tauAch mNor -0.901210 0.000000
tauAch mAch -0.991803 0.000000
tauNor beta -6.573089 0.000000
tauNor h0 -1.148920 0.000000
tauNor mNor -5.025738 0.000000
tauNor mAch -5.540986 0.000000
beta h0 13.632681 0.000000
beta mNor 3.800049 0.000000
beta mAch 2.493244 0.000000
h0 mNor 8.149796 0.000000
h0 mAch 6.636893 0.000000
mNor mAch 1.500113 0.000000
