Parameter S1 S1_conf ST ST_conf
alpha -0.000019 0.000000 2.034133 0.000000
N -0.000019 0.000000 2.001595 0.000000
M -0.000019 0.000000 1.987874 0.000000
k1 -0.000019 0.000000 2.036166 0.000000
k2 -0.000019 0.000000 2.001964 0.000000
tau1 -0.000019 0.000000 2.007645 0.000000
tau2 -0.000017 0.000000 1.641099 0.000000
tauAch -0.000019 0.000000 2.076764 0.000000
tauNor -0.000019 0.000000 2.023585 0.000000
beta -0.000019 0.000000 1.987256 0.000000
h0 -0.000019 0.000000 2.024052 0.000000
mNor -0.000019 0.000000 2.021001 0.000000
mAch -0.000018 0.000000 1.764215 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 0.000033 0.000000
alpha M -0.000087 0.000000
alpha k1 0.000333 0.000000
alpha k2 0.000036 0.000000
alpha tau1 0.000085 0.000000
alpha tau2 -0.003271 0.000000
alpha tauAch 0.000683 0.000000
alpha tauNor 0.000224 0.000000
alpha beta -0.000093 0.000000
alpha h0 0.000228 0.000000
alpha mNor 0.000202 0.000000
alpha mAch -0.002105 0.000000
N M 0.000319 0.000000
N k1 -0.000870 0.000000
N k2 -0.000029 0.000000
N tau1 -0.000169 0.000000
N tau2 0.009323 0.000000
N tauAch -0.001859 0.000000
N tauNor -0.000562 0.000000
N beta 0.000335 0.000000
N h0 -0.000573 0.000000
N mNor -0.000498 0.000000
N mAch 0.006026 0.000000
M k1 0.000034 0.000000
M k2 0.000020 0.000000
M tau1 0.000022 0.000000
M tau2 -0.000143 0.000000
M tauAch 0.000051 0.000000
M tauNor 0.000029 0.000000
M beta 0.000013 0.000000
M h0 0.000029 0.000000
M mNor 0.000028 0.000000
M mAch -0.000086 0.000000
k1 k2 0.000010 0.000000
k1 tau1 -0.000014 0.000000
k1 tau2 0.001657 0.000000
k1 tauAch -0.000312 0.000000
k1 tauNor -0.000083 0.000000
k1 beta 0.000075 0.000000
k1 h0 -0.000085 0.000000
k1 mNor -0.000072 0.000000
k1 mAch 0.001077 0.000000
k2 tau1 0.000059 0.000000
k2 tau2 -0.001956 0.000000
k2 tauAch 0.000417 0.000000
k2 tauNor 0.000142 0.000000
k2 beta -0.000048 0.000000
k2 h0 0.000144 0.000000
k2 mNor 0.000128 0.000000
k2 mAch -0.001256 0.000000
tau1 tau2 0.002629 0.000000
tau1 tauAch -0.000508 0.000000
tau1 tauNor -0.000144 0.000000
tau1 beta 0.000107 0.000000
tau1 h0 -0.000147 0.000000
tau1 mNor -0.000126 0.000000
tau1 mAch 0.001704 0.000000
tau2 tauAch 0.000060 0.000000
tau2 tauNor 0.000030 0.000000
tau2 beta 0.000010 0.000000
tau2 h0 0.000031 0.000000
tau2 mNor 0.000029 0.000000
tau2 mAch -0.000120 0.000000
tauAch tauNor 0.000168 0.000000
tauAch beta -0.000062 0.000000
tauAch h0 0.000171 0.000000
tauAch mNor 0.000151 0.000000
tauAch mAch -0.001517 0.000000
tauNor beta -0.000366 0.000000
tauNor h0 0.000741 0.000000
tauNor mNor 0.000649 0.000000
tauNor mAch -0.007308 0.000000
beta h0 -0.002454 0.000000
beta mNor -0.002141 0.000000
beta mAch 0.025110 0.000000
h0 mNor 0.000329 0.000000
h0 mAch -0.003582 0.000000
mNor mAch 0.001947 0.000000
