Parameter S1 S1_conf ST ST_conf
alpha -396.989894 0.000000 109.945767 0.000000
N 2859.718519 0.000000 5705.138446 0.000000
M -766.628433 0.000000 410.005287 0.000000
k1 -3217.446835 0.000000 7221.748682 0.000000
k2 293.961188 0.000000 60.283658 0.000000
tau1 -2238.805878 0.000000 3496.652621 0.000000
tau2 -681.267438 0.000000 323.783621 0.000000
tauAch -1563.454027 0.000000 1705.257008 0.000000
tauNor 703.757208 0.000000 345.513741 0.000000
beta -990.551181 0.000000 684.500000 0.000000
h0 -1266.541633 0.000000 1119.073348 0.000000
mNor 1095.582491 0.000000 837.355309 0.000000
mAch 342.023684 0.000000 81.607857 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -6097.477215 0.000000
alpha M 390.484112 0.000000
alpha k1 4775.286565 0.000000
alpha k2 -1507.035495 0.000000
alpha tau1 3024.382758 0.000000
alpha tau2 237.763249 0.000000
alpha tauAch 1816.098844 0.000000
alpha tauNor -2240.208785 0.000000
alpha beta 791.108252 0.000000
alpha h0 1284.887640 0.000000
alpha mNor -2941.230315 0.000000
alpha mAch -1593.024955 0.000000
N M -2862.218481 0.000000
N k1 -1177.280830 0.000000
N k2 -3591.373845 0.000000
N tau1 -1850.096488 0.000000
N tau2 -2920.904165 0.000000
N tauAch -2314.400885 0.000000
N tauNor -3873.108609 0.000000
N beta -2708.271592 0.000000
N h0 -2518.528156 0.000000
N mNor -4142.488491 0.000000
N mAch -3624.416811 0.000000
M k1 3099.188837 0.000000
M k2 -247.751031 0.000000
M tau1 2166.385695 0.000000
M tau2 681.799607 0.000000
M tauAch 1522.666133 0.000000
M tauNor -638.352928 0.000000
M beta 976.597046 0.000000
M h0 1239.660592 0.000000
M mNor -1011.825807 0.000000
M mAch -293.562364 0.000000
k1 k2 1848.918805 0.000000
k1 tau1 5105.898953 0.000000
k1 tau2 3103.001866 0.000000
k1 tauAch 4237.438683 0.000000
k1 tauNor 1321.946736 0.000000
k1 beta 3500.721430 0.000000
k1 h0 3855.627901 0.000000
k1 mNor 818.083910 0.000000
k1 mAch 1787.113439 0.000000
k2 tau1 772.458832 0.000000
k2 tau2 -358.588935 0.000000
k2 tauAch 282.034209 0.000000
k2 tauNor -1364.361244 0.000000
k2 beta -133.994358 0.000000
k2 h0 66.423414 0.000000
k2 mNor -1648.895545 0.000000
k2 mAch -1101.678870 0.000000
tau1 tau2 2140.280628 0.000000
tau1 tauAch 3116.913076 0.000000
tau1 tauNor 606.976874 0.000000
tau1 beta 2482.675925 0.000000
tau1 h0 2788.213590 0.000000
tau1 mNor 173.203236 0.000000
tau1 mAch 1007.437163 0.000000
tau2 tauAch 1782.517445 0.000000
tau2 tauNor -1365.238623 0.000000
tau2 beta 987.109244 0.000000
tau2 h0 1370.289517 0.000000
tau2 mNor -1909.241932 0.000000
tau2 mAch -863.014183 0.000000
tauAch tauNor 1837.502887 0.000000
tauAch beta 1522.498566 0.000000
tauAch h0 1471.186665 0.000000
tauAch mNor 1910.350698 0.000000
tauAch mAch 1770.249709 0.000000
tauNor beta 5002.439085 0.000000
tauNor h0 12151.565875 0.000000
tauNor mNor -49035.785852 0.000000
tauNor mAch -29515.953128 0.000000
beta h0 2247.299430 0.000000
beta mNor -3734.432544 0.000000
beta mAch -1826.155682 0.000000
h0 mNor -2538.689162 0.000000
h0 mAch -1001.872466 0.000000
mNor mAch -2725.228159 0.000000
