Parameter S1 S1_conf ST ST_conf
alpha 0.048667 0.000000 0.000302 0.000000
N -0.096058 0.000000 0.001175 0.000000
M 0.020739 0.000000 0.000055 0.000000
k1 -0.065793 0.000000 0.000551 0.000000
k2 0.101121 0.000000 0.001302 0.000000
tau1 -0.036494 0.000000 0.000170 0.000000
tau2 7.034050 0.000000 6.301794 0.000000
tauAch -0.077626 0.000000 0.000767 0.000000
tauNor 0.072266 0.000000 0.000665 0.000000
beta 0.000158 0.000000 0.000000 0.000000
h0 -0.804031 0.000000 0.082338 0.000000
mNor -0.262252 0.000000 0.008760 0.000000
mAch -0.035570 0.000000 0.000161 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 0.058675 0.000000
alpha M -0.035564 0.000000
alpha k1 0.034256 0.000000
alpha k2 -0.100422 0.000000
alpha tau1 0.010615 0.000000
alpha tau2 -5.694375 0.000000
alpha tauAch 0.043803 0.000000
alpha tauNor -0.077140 0.000000
alpha beta -0.018958 0.000000
alpha h0 0.629915 0.000000
alpha mNor 0.192772 0.000000
alpha mAch 0.009870 0.000000
N M 0.110267 0.000000
N k1 0.185984 0.000000
N k2 0.039931 0.000000
N tau1 0.160346 0.000000
N tau2 -6.026484 0.000000
N tauAch 0.196337 0.000000
N tauNor 0.065179 0.000000
N beta 0.128275 0.000000
N h0 0.831952 0.000000
N mNor 0.357888 0.000000
N mAch 0.159538 0.000000
M k1 0.069188 0.000000
M k2 -0.076866 0.000000
M tau1 0.043550 0.000000
M tau2 -6.143294 0.000000
M tauAch 0.079541 0.000000
M tauNor -0.051617 0.000000
M beta 0.011479 0.000000
M h0 0.715158 0.000000
M mNor 0.241092 0.000000
M mAch 0.042742 0.000000
k1 k2 -0.007571 0.000000
k1 tau1 0.149827 0.000000
k1 tau2 -7.937134 0.000000
k1 tauAch 0.196872 0.000000
k1 tauNor 0.025432 0.000000
k1 beta 0.107906 0.000000
k1 h0 1.027700 0.000000
k1 mNor 0.408039 0.000000
k1 mAch 0.148770 0.000000
k2 tau1 -0.022991 0.000000
k2 tau2 -7.541873 0.000000
k2 tauAch 0.020749 0.000000
k2 tauNor -0.138648 0.000000
k2 beta -0.061967 0.000000
k2 h0 0.793215 0.000000
k2 mNor 0.217082 0.000000
k2 mAch -0.023974 0.000000
tau1 tau2 -6.829183 0.000000
tau1 tauAch 0.148946 0.000000
tau1 tauNor 0.001868 0.000000
tau1 beta 0.072622 0.000000
tau1 h0 0.861709 0.000000
tau1 mNor 0.330105 0.000000
tau1 mAch 0.107679 0.000000
tau2 tauAch -6.916377 0.000000
tau2 tauNor -7.070284 0.000000
tau2 beta -6.996244 0.000000
tau2 h0 -6.170518 0.000000
tau2 mNor -6.726806 0.000000
tau2 mAch -6.959560 0.000000
tauAch tauNor 0.046327 0.000000
tauAch beta 0.110283 0.000000
tauAch h0 0.823552 0.000000
tauAch mNor 0.343026 0.000000
tauAch mAch 0.141972 0.000000
tauNor beta -0.037437 0.000000
tauNor h0 0.723289 0.000000
tauNor mNor 0.210791 0.000000
tauNor mAch -0.003640 0.000000
beta h0 0.863386 0.000000
beta mNor 0.307090 0.000000
beta mAch 0.074334 0.000000
h0 mNor 1.087020 0.000000
h0 mAch 0.872641 0.000000
mNor mAch 0.334874 0.000000
