Parameter S1 S1_conf ST ST_conf
alpha 0.334136 0.000000 2.003703 0.000000
N 0.347349 0.000000 2.165304 0.000000
M 0.340560 0.000000 2.081497 0.000000
k1 0.360982 0.000000 2.338610 0.000000
k2 0.328681 0.000000 1.938816 0.000000
tau1 0.325335 0.000000 1.899545 0.000000
tau2 0.316171 0.000000 1.794035 0.000000
tauAch 0.318279 0.000000 1.818041 0.000000
tauNor 0.727327 0.000000 9.493960 0.000000
beta 0.317948 0.000000 1.814265 0.000000
h0 0.352519 0.000000 2.230240 0.000000
mNor 0.279270 0.000000 1.399704 0.000000
mAch 0.098653 0.000000 0.174666 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -0.382751 0.000000
alpha M -0.374776 0.000000
alpha k1 -0.398767 0.000000
alpha k2 -0.360820 0.000000
alpha tau1 -0.356890 0.000000
alpha tau2 -0.346123 0.000000
alpha tauAch -0.348600 0.000000
alpha tauNor -0.829149 0.000000
alpha beta -0.348212 0.000000
alpha h0 -0.388825 0.000000
alpha mNor -0.302773 0.000000
alpha mAch -0.090584 0.000000
N M -0.433794 0.000000
N k1 -0.484825 0.000000
N k2 -0.404109 0.000000
N tau1 -0.395748 0.000000
N tau2 -0.372847 0.000000
N tauAch -0.378116 0.000000
N tauNor -1.400283 0.000000
N beta -0.377289 0.000000
N h0 -0.463677 0.000000
N mNor -0.280637 0.000000
N mAch 0.170706 0.000000
M k1 -0.391682 0.000000
M k2 -0.361667 0.000000
M tau1 -0.358558 0.000000
M tau2 -0.350042 0.000000
M tauAch -0.352001 0.000000
M tauNor -0.732102 0.000000
M beta -0.351694 0.000000
M h0 -0.383818 0.000000
M mNor -0.315753 0.000000
M mAch -0.147918 0.000000
k1 k2 -0.421274 0.000000
k1 tau1 -0.412393 0.000000
k1 tau2 -0.388067 0.000000
k1 tauAch -0.393663 0.000000
k1 tauNor -1.479432 0.000000
k1 beta -0.392785 0.000000
k1 h0 -0.484548 0.000000
k1 mNor -0.290119 0.000000
k1 mAch 0.189307 0.000000
k2 tau1 -0.339564 0.000000
k2 tau2 -0.334414 0.000000
k2 tauAch -0.335599 0.000000
k2 tauNor -0.565443 0.000000
k2 beta -0.335413 0.000000
k2 h0 -0.354838 0.000000
k2 mNor -0.313680 0.000000
k2 mAch -0.212191 0.000000
tau1 tau2 -0.328263 0.000000
tau1 tauAch -0.328868 0.000000
tau1 tauNor -0.446227 0.000000
tau1 beta -0.328773 0.000000
tau1 h0 -0.338691 0.000000
tau1 mNor -0.317676 0.000000
tau1 mAch -0.265855 0.000000
tau2 tauAch -0.317415 0.000000
tau2 tauNor -0.358758 0.000000
tau2 beta -0.317382 0.000000
tau2 h0 -0.320876 0.000000
tau2 mNor -0.313472 0.000000
tau2 mAch -0.295217 0.000000
tauAch tauNor -0.487617 0.000000
tauAch beta -0.323094 0.000000
tauAch h0 -0.336988 0.000000
tauAch mNor -0.307550 0.000000
tauAch mAch -0.234963 0.000000
tauNor beta -0.736198 0.000000
tauNor h0 -0.761793 0.000000
tauNor mNor -0.707562 0.000000
tauNor mAch -0.573839 0.000000
beta h0 -0.325023 0.000000
beta mNor -0.313891 0.000000
beta mAch -0.286441 0.000000
h0 mNor -0.357392 0.000000
h0 mAch -0.390365 0.000000
mNor mAch -0.110550 0.000000
