Parameter S1 S1_conf ST ST_conf
alpha -16.584672 0.000000 13.063618 0.000000
N -6.543171 0.000000 2.033416 0.000000
M -24.488304 0.000000 28.481782 0.000000
k1 -5.679386 0.000000 1.531978 0.000000
k2 -9.739176 0.000000 4.504993 0.000000
tau1 -13.669397 0.000000 8.874593 0.000000
tau2 -14.303739 0.000000 9.717374 0.000000
tauAch -203.939635 0.000000 1975.390677 0.000000
tauNor -32.867019 0.000000 51.306259 0.000000
beta -23.710898 0.000000 26.702119 0.000000
h0 22.372031 0.000000 23.771717 0.000000
mNor -10.160271 0.000000 4.902982 0.000000
mAch -12.157774 0.000000 7.020335 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 18.904931 0.000000
alpha M 14.929394 0.000000
alpha k1 19.096293 0.000000
alpha k2 18.196893 0.000000
alpha tau1 17.326198 0.000000
alpha tau2 17.185667 0.000000
alpha tauAch -24.825978 0.000000
alpha tauNor 13.073186 0.000000
alpha beta 15.101619 0.000000
alpha h0 25.310760 0.000000
alpha mNor 18.103604 0.000000
alpha mAch 17.661081 0.000000
N M 7.635195 0.000000
N k1 4.886199 0.000000
N k2 5.479553 0.000000
N tau1 6.053970 0.000000
N tau2 6.146681 0.000000
N tauAch 33.862697 0.000000
N tauNor 8.859776 0.000000
N beta 7.521574 0.000000
N h0 0.786377 0.000000
N mNor 5.541098 0.000000
N mAch 5.833040 0.000000
M k1 14.034845 0.000000
M k2 17.778179 0.000000
M tau1 21.402045 0.000000
M tau2 21.986941 0.000000
M tauAch 196.840961 0.000000
M tauNor 39.103236 0.000000
M beta 30.660823 0.000000
M h0 -11.830000 0.000000
M mNor 18.166450 0.000000
M mAch 20.008250 0.000000
k1 k2 0.827794 0.000000
k1 tau1 3.447942 0.000000
k1 tau2 3.870836 0.000000
k1 tauAch 130.294767 0.000000
k1 tauNor 16.246356 0.000000
k1 beta 10.142275 0.000000
k1 h0 -20.579677 0.000000
k1 mNor 1.108524 0.000000
k1 mAch 2.440193 0.000000
k2 tau1 -26.001700 0.000000
k2 tau2 -19.228227 0.000000
k2 tauAch 2005.694137 0.000000
k2 tauNor 178.989516 0.000000
k2 beta 81.220927 0.000000
k2 h0 -410.850225 0.000000
k2 mNor -63.471973 0.000000
k2 mAch -42.142740 0.000000
tau1 tau2 6.248778 0.000000
tau1 tauAch 524.975889 0.000000
tau1 tauNor 57.026487 0.000000
tau1 beta 31.980975 0.000000
tau1 h0 -94.073560 0.000000
tau1 mNor -5.085202 0.000000
tau1 mAch 0.378736 0.000000
tau2 tauAch 333.894261 0.000000
tau2 tauNor 41.403952 0.000000
tau2 beta 25.749333 0.000000
tau2 h0 -53.040659 0.000000
tau2 mNor 2.581236 0.000000
tau2 mAch 5.996453 0.000000
tauAch tauNor 177.132046 0.000000
tauAch beta 192.617628 0.000000
tauAch h0 270.556859 0.000000
tauAch mNor 215.535561 0.000000
tauAch mAch 212.157220 0.000000
tauNor beta 32.084297 0.000000
tauNor h0 37.472454 0.000000
tauNor mNor 33.668678 0.000000
tauNor mAch 33.435123 0.000000
beta h0 113.193707 0.000000
beta mNor 39.286990 0.000000
beta mAch 34.749073 0.000000
h0 mNor -9.257173 0.000000
h0 mAch -13.078037 0.000000
mNor mAch 1.972586 0.000000
