Parameter S1 S1_conf ST ST_conf
alpha 1287.805821 0.000000 743.030069 0.000000
N -1116.000483 0.000000 558.000242 0.000000
M 52.496075 0.000000 1.234694 0.000000
k1 -18.355271 0.000000 0.150948 0.000000
k2 875.546432 0.000000 343.450368 0.000000
tau1 -1711.445478 0.000000 1312.295858 0.000000
tau2 554.329187 0.000000 137.670571 0.000000
tauAch -1160.236686 0.000000 603.113166 0.000000
tauNor -6405.989615 0.000000 18385.611641 0.000000
beta -769.452965 0.000000 265.258785 0.000000
h0 1127.013646 0.000000 569.067745 0.000000
mNor 1794.503079 0.000000 1442.759815 0.000000
mAch -69.015819 0.000000 2.134042 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -1687.805821 0.000000
alpha M 5307.798575 0.000000
alpha k1 4883.622751 0.000000
alpha k2 10235.271103 0.000000
alpha tau1 -5252.640985 0.000000
alpha tau2 8312.194179 0.000000
alpha tauAch -1952.640985 0.000000
alpha tauNor -33358.135491 0.000000
alpha beta 386.919454 0.000000
alpha h0 11740.765608 0.000000
alpha mNor 15736.919454 0.000000
alpha mAch 4580.326048 0.000000
N M 627.490883 0.000000
N k1 658.907861 0.000000
N k2 262.533027 0.000000
N tau1 1409.659703 0.000000
N tau2 404.967516 0.000000
N tauAch 1165.242121 0.000000
N tauNor 3491.319406 0.000000
N beta 991.960391 0.000000
N h0 151.027171 0.000000
N mNor -144.951697 0.000000
N mAch 681.371815 0.000000
M k1 1545.293564 0.000000
M k2 2930.841203 0.000000
M tau1 -1078.996256 0.000000
M tau2 2432.954474 0.000000
M tauAch -224.622630 0.000000
M tauNor -8355.539669 0.000000
M beta 381.092139 0.000000
M h0 3320.615385 0.000000
M mNor 4355.224007 0.000000
M mAch 1466.769714 0.000000
k1 k2 489.408526 0.000000
k1 tau1 -143.723705 0.000000
k1 tau2 410.794832 0.000000
k1 tauAch -8.822606 0.000000
k1 tauNor -1292.651612 0.000000
k1 beta 86.816568 0.000000
k1 h0 550.951817 0.000000
k1 mNor 714.311074 0.000000
k1 mAch 258.239343 0.000000
k2 tau1 -291.277865 0.000000
k2 tau2 -2290.227750 0.000000
k2 tauAch -777.574568 0.000000
k2 tauNor 3850.421930 0.000000
k2 beta -1122.338365 0.000000
k2 h0 -2795.471078 0.000000
k2 mNor -3384.354848 0.000000
k2 mAch -1740.289820 0.000000
tau1 tau2 7979.928994 0.000000
tau1 tauAch 1277.330033 0.000000
tau1 tauNor -19229.422534 0.000000
tau1 beta 2804.985871 0.000000
tau1 h0 10218.673107 0.000000
tau1 mNor 12828.029827 0.000000
tau1 mAch 5543.142133 0.000000
tau2 tauAch -1385.446202 0.000000
tau2 tauNor -40645.765487 0.000000
tau2 beta 1539.261442 0.000000
tau2 h0 15732.816810 0.000000
tau2 mNor 20728.448255 0.000000
tau2 mAch 6781.480498 0.000000
tauAch tauNor 850.106026 0.000000
tauAch beta 1176.431832 0.000000
tauAch h0 1286.227267 0.000000
tauAch mNor 1324.871392 0.000000
tauAch mAch 1216.983456 0.000000
tauNor beta 6227.106871 0.000000
tauNor h0 5014.366381 0.000000
tauNor mNor 4587.524454 0.000000
tauNor mAch 5779.195749 0.000000
beta h0 3730.231615 0.000000
beta mNor 4638.368555 0.000000
beta mAch 2103.002053 0.000000
h0 mNor -794.002536 0.000000
h0 mAch -1012.230407 0.000000
mNor mAch 1249.187296 0.000000
