Parameter S1 S1_conf ST ST_conf
alpha -1.392510 0.000000 0.199796 0.000000
N -0.777602 0.000000 0.062302 0.000000
M -1.131443 0.000000 0.131903 0.000000
k1 -0.909876 0.000000 0.085301 0.000000
k2 -1.404618 0.000000 0.203285 0.000000
tau1 -2.339920 0.000000 0.564145 0.000000
tau2 -0.031139 0.000000 0.000100 0.000000
tauAch -1.811126 0.000000 0.337976 0.000000
tauNor -0.456158 0.000000 0.021440 0.000000
beta -0.583164 0.000000 0.035040 0.000000
h0 -0.225350 0.000000 0.005232 0.000000
mNor 0.654863 0.000000 0.044186 0.000000
mAch -1.219374 0.000000 0.153201 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 1.804887 0.000000
alpha M 2.246140 0.000000
alpha k1 1.969838 0.000000
alpha k2 2.586799 0.000000
alpha tau1 3.753156 0.000000
alpha tau2 0.874020 0.000000
alpha tauAch 3.093730 0.000000
alpha tauNor 1.404035 0.000000
alpha beta 1.562415 0.000000
alpha h0 1.116209 0.000000
alpha mNor 0.018550 0.000000
alpha mAch 2.355793 0.000000
N M 1.755204 0.000000
N k1 1.438775 0.000000
N k2 2.145337 0.000000
N tau1 3.481083 0.000000
N tau2 0.183811 0.000000
N tauAch 2.725889 0.000000
N tauNor 0.790800 0.000000
N beta 0.972182 0.000000
N h0 0.461173 0.000000
N mNor -0.795898 0.000000
N mAch 1.880781 0.000000
M k1 1.569568 0.000000
M k2 2.037770 0.000000
M tau1 2.922900 0.000000
M tau2 0.737968 0.000000
M tauAch 2.422473 0.000000
M tauNor 1.140189 0.000000
M beta 1.260381 0.000000
M h0 0.921762 0.000000
M mNor 0.088766 0.000000
M mAch 1.862463 0.000000
k1 k2 2.156674 0.000000
k1 tau1 3.374311 0.000000
k1 tau2 0.368589 0.000000
k1 tauAch 2.685893 0.000000
k1 tauNor 0.921907 0.000000
k1 beta 1.087251 0.000000
k1 h0 0.621426 0.000000
k1 mNor -0.524492 0.000000
k1 mAch 1.915511 0.000000
k2 tau1 3.377087 0.000000
k2 tau2 0.971386 0.000000
k2 tauAch 2.826095 0.000000
k2 tauNor 1.414247 0.000000
k2 beta 1.546584 0.000000
k2 h0 1.173750 0.000000
k2 mNor 0.256587 0.000000
k2 mAch 2.209501 0.000000
tau1 tau2 1.917088 0.000000
tau1 tauAch 3.727275 0.000000
tau1 tauNor 2.349318 0.000000
tau1 beta 2.478479 0.000000
tau1 h0 2.114594 0.000000
tau1 mNor 1.219447 0.000000
tau1 mAch 3.125482 0.000000
tau2 tauAch 1.964620 0.000000
tau2 tauNor 0.044237 0.000000
tau2 beta 0.224240 0.000000
tau2 h0 -0.282885 0.000000
tau2 mNor -1.530403 0.000000
tau2 mAch 1.125934 0.000000
tauAch tauNor 1.820002 0.000000
tauAch beta 1.941985 0.000000
tauAch h0 1.598322 0.000000
tauAch mNor 0.752917 0.000000
tauAch mAch 2.553035 0.000000
tauNor beta 0.607569 0.000000
tauNor h0 0.209933 0.000000
tauNor mNor -0.768242 0.000000
tauNor mAch 1.314584 0.000000
beta h0 0.403611 0.000000
beta mNor -0.309696 0.000000
beta mAch 1.209147 0.000000
h0 mNor -0.948727 0.000000
h0 mAch 1.048495 0.000000
mNor mAch 0.202491 0.000000
