Parameter S1 S1_conf ST ST_conf
alpha 0.921965 0.000000 0.481701 0.000000
N 1.296823 0.000000 0.953038 0.000000
M -1.526695 0.000000 1.320849 0.000000
k1 0.182162 0.000000 0.018805 0.000000
k2 0.271172 0.000000 0.041671 0.000000
tau1 0.304843 0.000000 0.052663 0.000000
tau2 0.105022 0.000000 0.006250 0.000000
tauAch 0.335204 0.000000 0.063675 0.000000
tauNor 0.121287 0.000000 0.008336 0.000000
beta 1.345772 0.000000 1.026340 0.000000
h0 -0.454787 0.000000 0.117210 0.000000
mNor 0.935906 0.000000 0.496379 0.000000
mAch 6.619809 0.000000 24.833582 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -1.353310 0.000000
alpha M 2.699550 0.000000
alpha k1 0.246667 0.000000
alpha k2 0.118903 0.000000
alpha tau1 0.070572 0.000000
alpha tau2 0.357394 0.000000
alpha tauAch 0.026993 0.000000
alpha tauNor 0.334048 0.000000
alpha beta -1.423570 0.000000
alpha h0 1.160939 0.000000
alpha mNor -0.835252 0.000000
alpha mAch -8.993888 0.000000
N M 9.291324 0.000000
N k1 2.119882 0.000000
N k2 1.746343 0.000000
N tau1 1.605036 0.000000
N tau2 2.443611 0.000000
N tauAch 1.477625 0.000000
N tauNor 2.375355 0.000000
N beta -2.763354 0.000000
N h0 4.792921 0.000000
N mNor -1.043301 0.000000
N mAch -24.896534 0.000000
M k1 1.858303 0.000000
M k2 1.822049 0.000000
M tau1 1.808335 0.000000
M tau2 1.889722 0.000000
M tauAch 1.795969 0.000000
M tauNor 1.883098 0.000000
M beta 1.384361 0.000000
M h0 2.117734 0.000000
M mNor 1.551301 0.000000
M mAch -0.763772 0.000000
k1 k2 2.384363 0.000000
k1 tau1 2.265189 0.000000
k1 tau2 2.972421 0.000000
k1 tauAch 2.157734 0.000000
k1 tauNor 2.914855 0.000000
k1 beta -1.418996 0.000000
k1 h0 4.953767 0.000000
k1 mNor 0.031652 0.000000
k1 mAch -20.085533 0.000000
k2 tau1 0.249376 0.000000
k2 tau2 0.399803 0.000000
k2 tauAch 0.226520 0.000000
k2 tauNor 0.387559 0.000000
k2 beta -0.534244 0.000000
k2 h0 0.821232 0.000000
k2 mNor -0.225694 0.000000
k2 mAch -4.504587 0.000000
tau1 tau2 1.232390 0.000000
tau1 tauAch 0.835392 0.000000
tau1 tauNor 1.204338 0.000000
tau1 beta -0.907554 0.000000
tau1 h0 2.197903 0.000000
tau1 mNor -0.200651 0.000000
tau1 mAch -10.003787 0.000000
tau2 tauAch 0.789617 0.000000
tau2 tauNor 1.079096 0.000000
tau2 beta -0.577915 0.000000
tau2 h0 1.858655 0.000000
tau2 mNor -0.023272 0.000000
tau2 mAch -7.714902 0.000000
tauAch tauNor 1.188726 0.000000
tauAch beta -0.943804 0.000000
tauAch h0 2.191999 0.000000
tauAch mNor -0.229994 0.000000
tauAch mAch -10.128926 0.000000
tauNor beta -0.531847 0.000000
tauNor h0 1.583556 0.000000
tauNor mNor -0.050312 0.000000
tauNor mAch -6.728100 0.000000
beta h0 -7.459973 0.000000
beta mNor -1.600313 0.000000
beta mAch 22.348717 0.000000
h0 mNor 0.499331 0.000000
h0 mAch -3.691749 0.000000
mNor mAch -10.160960 0.000000
