Parameter S1 S1_conf ST ST_conf
alpha 2.873786 0.000000 10.317503 0.000000
N 0.574987 0.000000 0.413029 0.000000
M 1.549928 0.000000 3.001159 0.000000
k1 0.008091 0.000000 0.000082 0.000000
k2 0.988292 0.000000 1.220214 0.000000
tau1 4.572383 0.000000 26.118661 0.000000
tau2 0.819025 0.000000 0.838032 0.000000
tauAch 0.656535 0.000000 0.538495 0.000000
tauNor 0.677908 0.000000 0.574126 0.000000
beta 0.907637 0.000000 1.029176 0.000000
h0 0.087650 0.000000 0.009598 0.000000
mNor 0.718556 0.000000 0.645041 0.000000
mAch 0.657412 0.000000 0.539934 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -2.528723 0.000000
alpha M -3.688560 0.000000
alpha k1 -1.854316 0.000000
alpha k2 -3.020410 0.000000
alpha tau1 -7.284217 0.000000
alpha tau2 -2.819043 0.000000
alpha tauAch -2.625737 0.000000
alpha tauNor -2.651163 0.000000
alpha beta -2.924459 0.000000
alpha h0 -1.948964 0.000000
alpha mNor -2.699520 0.000000
alpha mAch -2.626779 0.000000
N M -1.157802 0.000000
N k1 0.154250 0.000000
N k2 -0.679868 0.000000
N tau1 -3.729809 0.000000
N tau2 -0.535828 0.000000
N tauAch -0.397554 0.000000
N tauNor -0.415742 0.000000
N beta -0.611233 0.000000
N h0 0.086547 0.000000
N mNor -0.450332 0.000000
N mAch -0.398300 0.000000
M k1 -1.878936 0.000000
M k2 -1.502609 0.000000
M tau1 -0.126574 0.000000
M tau2 -1.567595 0.000000
M tauAch -1.629980 0.000000
M tauNor -1.621774 0.000000
M beta -1.533575 0.000000
M h0 -1.848391 0.000000
M mNor -1.606168 0.000000
M mAch -1.629644 0.000000
k1 k2 -0.134331 0.000000
k1 tau1 -3.805368 0.000000
k1 tau2 0.039042 0.000000
k1 tauAch 0.205474 0.000000
k1 tauNor 0.183582 0.000000
k1 beta -0.051719 0.000000
k1 h0 0.788159 0.000000
k1 mNor 0.141948 0.000000
k1 mAch 0.204576 0.000000
k2 tau1 -9.012538 0.000000
k2 tau2 -0.888693 0.000000
k2 tauAch -0.536995 0.000000
k2 tauNor -0.583256 0.000000
k2 beta -1.080485 0.000000
k2 h0 0.694310 0.000000
k2 mNor -0.671235 0.000000
k2 mAch -0.538893 0.000000
tau1 tau2 -4.562135 0.000000
tau1 tauAch -4.525947 0.000000
tau1 tauNor -4.530707 0.000000
tau1 beta -4.581870 0.000000
tau1 h0 -4.399251 0.000000
tau1 mNor -4.539760 0.000000
tau1 mAch -4.526142 0.000000
tau2 tauAch -0.587375 0.000000
tau2 tauNor -0.611121 0.000000
tau2 beta -0.866348 0.000000
tau2 h0 0.044654 0.000000
tau2 mNor -0.656280 0.000000
tau2 mAch -0.588349 0.000000
tauAch tauNor -2.437787 0.000000
tauAch beta -0.251092 0.000000
tauAch h0 -8.056225 0.000000
tauAch mNor -2.050876 0.000000
tauAch mAch -2.632888 0.000000
tauNor beta -0.745804 0.000000
tauNor h0 0.561256 0.000000
tauNor mNor -0.444410 0.000000
tauNor mAch -0.346945 0.000000
beta h0 1.052474 0.000000
beta mNor -0.538288 0.000000
beta mAch -0.384119 0.000000
h0 mNor 0.209886 0.000000
h0 mAch 0.334081 0.000000
mNor mAch 0.376959 0.000000
