Parameter S1 S1_conf ST ST_conf
alpha -2.387831 0.000000 5.447238 0.000000
N -1.038406 0.000000 1.030159 0.000000
M -0.429046 0.000000 0.175864 0.000000
k1 -4.735319 0.000000 21.422384 0.000000
k2 0.483018 0.000000 0.222893 0.000000
tau1 -0.529084 0.000000 0.267436 0.000000
tau2 -1.522378 0.000000 2.214188 0.000000
tauAch 1.139399 0.000000 1.240283 0.000000
tauNor -8.651797 0.000000 71.512508 0.000000
beta -5.194349 0.000000 25.776958 0.000000
h0 -2.229732 0.000000 4.749794 0.000000
mNor 0.228697 0.000000 0.049968 0.000000
mAch -3.924111 0.000000 14.711327 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 7.924432 0.000000
alpha M 11.545047 0.000000
alpha k1 -14.041388 0.000000
alpha k2 16.964227 0.000000
alpha tau1 10.950654 0.000000
alpha tau2 5.048833 0.000000
alpha tauAch 20.864223 0.000000
alpha tauNor -37.311796 0.000000
alpha beta -16.768794 0.000000
alpha h0 0.845972 0.000000
alpha mNor 15.453141 0.000000
alpha mAch -9.221460 0.000000
N M 5.405102 0.000000
N k1 -6.796004 0.000000
N k2 7.989283 0.000000
N tau1 5.121660 0.000000
N tau2 2.307328 0.000000
N tauAch 9.849029 0.000000
N tauNor -17.892692 0.000000
N beta -8.096590 0.000000
N h0 0.303158 0.000000
N mNor 7.268709 0.000000
N mAch -4.497581 0.000000
M k1 17.296070 0.000000
M k2 -14.535782 0.000000
M tau1 -8.361959 0.000000
M tau2 -2.302866 0.000000
M tauAch -18.539705 0.000000
M tauNor 41.186587 0.000000
M beta 20.096156 0.000000
M h0 2.011993 0.000000
M mNor -12.984428 0.000000
M mAch 12.347701 0.000000
k1 k2 13.812346 0.000000
k1 tau1 10.067568 0.000000
k1 tau2 6.392380 0.000000
k1 tauAch 16.240955 0.000000
k1 tauNor -19.986469 0.000000
k1 beta -7.193912 0.000000
k1 h0 3.775171 0.000000
k1 mNor 12.871361 0.000000
k1 mAch -2.494029 0.000000
k2 tau1 12.170565 0.000000
k2 tau2 3.449238 0.000000
k2 tauAch 26.820193 0.000000
k2 tauNor -59.148543 0.000000
k2 beta -28.791431 0.000000
k2 h0 -2.761476 0.000000
k2 mNor 18.824048 0.000000
k2 mAch -17.638472 0.000000
tau1 tau2 -0.381553 0.000000
tau1 tauAch -5.793833 0.000000
tau1 tauNor 14.114931 0.000000
tau1 beta 7.084788 0.000000
tau1 h0 1.056733 0.000000
tau1 mNor -3.942074 0.000000
tau1 mAch 4.501969 0.000000
tau2 tauAch 0.430768 0.000000
tau2 tauNor 3.867886 0.000000
tau2 beta 2.654177 0.000000
tau2 h0 1.613473 0.000000
tau2 mNor 0.750462 0.000000
tau2 mAch 2.208271 0.000000
tauAch tauNor 37.836392 0.000000
tauAch beta 17.667947 0.000000
tauAch h0 0.374348 0.000000
tauAch mNor -13.966492 0.000000
tauAch mAch 10.258222 0.000000
tauNor beta 32.456523 0.000000
tauNor h0 10.567767 0.000000
tauNor mNor -7.583638 0.000000
tauNor mAch 23.077928 0.000000
beta h0 6.772970 0.000000
beta mNor -8.182476 0.000000
beta mAch 17.080439 0.000000
h0 mNor 0.447682 0.000000
h0 mAch 3.813187 0.000000
mNor mAch 96.260299 0.000000
