Parameter S1 S1_conf ST ST_conf
alpha 3.401561 0.000000 0.218729 0.000000
N -15.876691 0.000000 4.765066 0.000000
M -61.386585 0.000000 71.235412 0.000000
k1 -23.760679 0.000000 10.672513 0.000000
k2 -36.091338 0.000000 24.623794 0.000000
tau1 -24.431005 0.000000 11.283184 0.000000
tau2 -13.929007 0.000000 3.667662 0.000000
tauAch -30.102529 0.000000 17.129905 0.000000
tauNor -25.822231 0.000000 12.604816 0.000000
beta -14.508174 0.000000 3.979005 0.000000
h0 -22.888384 0.000000 9.903285 0.000000
mNor -38.969781 0.000000 28.708131 0.000000
mAch -16.731832 0.000000 5.292197 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -3.731676 0.000000
alpha M 48.584307 0.000000
alpha k1 5.331377 0.000000
alpha k2 19.506110 0.000000
alpha tau1 6.101952 0.000000
alpha tau2 -5.970639 0.000000
alpha tauAch 12.621663 0.000000
alpha tauNor 7.701238 0.000000
alpha beta -5.304856 0.000000
alpha h0 4.328630 0.000000
alpha mNor 22.815028 0.000000
alpha mAch -2.748646 0.000000
N M 385.360112 0.000000
N k1 77.945021 0.000000
N k2 178.690258 0.000000
N tau1 83.421793 0.000000
N tau2 -2.382726 0.000000
N tauAch 129.759865 0.000000
N tauNor 94.788530 0.000000
N beta 2.349248 0.000000
N h0 70.818111 0.000000
N mNor 202.208007 0.000000
N mAch 20.517209 0.000000
M k1 63.049407 0.000000
M k2 65.748391 0.000000
M tau1 63.196131 0.000000
M tau2 60.897412 0.000000
M tauAch 64.437536 0.000000
M tauNor 63.500648 0.000000
M beta 61.024182 0.000000
M h0 62.858476 0.000000
M mNor 66.378435 0.000000
M mAch 61.510905 0.000000
k1 k2 133.975329 0.000000
k1 tau1 69.484508 0.000000
k1 tau2 11.400190 0.000000
k1 tauAch 100.852499 0.000000
k1 tauNor 77.179082 0.000000
k1 beta 14.603442 0.000000
k1 h0 60.952600 0.000000
k1 mNor 149.895382 0.000000
k1 mAch 26.902021 0.000000
k2 tau1 46.019325 0.000000
k2 tau2 33.407513 0.000000
k2 tauAch 52.830236 0.000000
k2 tauNor 47.690042 0.000000
k2 beta 34.103033 0.000000
k2 h0 44.166797 0.000000
k2 mNor 63.478887 0.000000
k2 mAch 36.773416 0.000000
tau1 tau2 3.523582 0.000000
tau1 tauAch 154.829684 0.000000
tau1 tauNor 114.786755 0.000000
tau1 beta 8.941793 0.000000
tau1 h0 87.340111 0.000000
tau1 mNor 237.784362 0.000000
tau1 mAch 29.744498 0.000000
tau2 tauAch 26.445156 0.000000
tau2 tauNor 22.601687 0.000000
tau2 beta 12.442295 0.000000
tau2 h0 19.967256 0.000000
tau2 mNor 34.407454 0.000000
tau2 mAch 14.439016 0.000000
tauAch tauNor 353.074590 0.000000
tauAch beta -25.262879 0.000000
tauAch h0 254.967948 0.000000
tauAch mNor 792.723323 0.000000
tauAch mAch 49.095341 0.000000
tauNor beta 25.098192 0.000000
tauNor h0 28.762901 0.000000
tauNor mNor 35.795378 0.000000
tauNor mAch 26.070609 0.000000
beta h0 22.522703 0.000000
beta mNor 41.689083 0.000000
beta mAch 15.185106 0.000000
h0 mNor 43.730118 0.000000
h0 mAch 23.407441 0.000000
mNor mAch 33.833337 0.000000
