Parameter S1 S1_conf ST ST_conf
alpha -0.261510 0.000000 1.472907 0.000000
N -0.225256 0.000000 1.092825 0.000000
M 0.125000 0.000000 0.336526 0.000000
k1 -0.362769 0.000000 2.834374 0.000000
k2 -0.328703 0.000000 2.327040 0.000000
tau1 -0.327766 0.000000 2.313804 0.000000
tau2 -0.304510 0.000000 1.997108 0.000000
tauAch -0.281149 0.000000 1.702434 0.000000
tauNor -0.087275 0.000000 0.164052 0.000000
beta -0.333236 0.000000 2.391668 0.000000
h0 -0.336597 0.000000 2.440159 0.000000
mNor -0.219708 0.000000 1.039653 0.000000
mAch -0.325181 0.000000 2.277438 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -0.416670 0.000000
alpha M -2.729821 0.000000
alpha k1 0.491486 0.000000
alpha k2 0.266508 0.000000
alpha tau1 0.260325 0.000000
alpha tau2 0.106738 0.000000
alpha tauAch -0.047545 0.000000
alpha tauNor -1.327918 0.000000
alpha beta 0.296446 0.000000
alpha h0 0.318644 0.000000
alpha mNor -0.453312 0.000000
alpha mAch 0.243247 0.000000
N M 29.845734 0.000000
N k1 -2.051987 0.000000
N k2 0.175773 0.000000
N tau1 0.236989 0.000000
N tau2 1.757829 0.000000
N tauAch 3.285556 0.000000
N tauNor 15.963941 0.000000
N beta -0.120679 0.000000
N h0 -0.340484 0.000000
N mNor 7.303507 0.000000
N mAch 0.406099 0.000000
M k1 -0.216621 0.000000
M k2 -0.126991 0.000000
M tau1 -0.124528 0.000000
M tau2 -0.063340 0.000000
M tauAch -0.001875 0.000000
M tauNor 0.508216 0.000000
M beta -0.138918 0.000000
M h0 -0.147762 0.000000
M mNor 0.159780 0.000000
M mAch -0.117724 0.000000
k1 k2 0.360958 0.000000
k1 tau1 0.363198 0.000000
k1 tau2 0.418846 0.000000
k1 tauAch 0.474745 0.000000
k1 tauNor 0.938647 0.000000
k1 beta 0.350111 0.000000
k1 h0 0.342068 0.000000
k1 mNor 0.621762 0.000000
k1 mAch 0.369386 0.000000
k2 tau1 0.329385 0.000000
k2 tau2 0.417854 0.000000
k2 tauAch 0.506723 0.000000
k2 tauNor 1.244237 0.000000
k2 beta 0.308579 0.000000
k2 h0 0.295793 0.000000
k2 mNor 0.740451 0.000000
k2 mAch 0.339222 0.000000
tau1 tau2 0.399097 0.000000
tau1 tauAch 0.470202 0.000000
tau1 tauNor 1.060291 0.000000
tau1 beta 0.311666 0.000000
tau1 h0 0.301435 0.000000
tau1 mNor 0.657209 0.000000
tau1 mAch 0.336183 0.000000
tau2 tauAch 1.498652 0.000000
tau2 tauNor 6.445813 0.000000
tau2 beta 0.169525 0.000000
tau2 h0 0.083756 0.000000
tau2 mNor 3.066474 0.000000
tau2 mAch 0.375076 0.000000
tauAch tauNor 0.986339 0.000000
tauAch beta 0.265649 0.000000
tauAch h0 0.255800 0.000000
tauAch mNor 0.598298 0.000000
tauAch mAch 0.289252 0.000000
tauNor beta 0.093749 0.000000
tauNor h0 0.097863 0.000000
tauNor mNor -0.045185 0.000000
tauNor mAch 0.083891 0.000000
beta h0 0.305562 0.000000
beta mNor 0.679481 0.000000
beta mAch 0.342082 0.000000
h0 mNor 0.126004 0.000000
h0 mAch 0.331217 0.000000
mNor mAch 0.173607 0.000000
