Parameter S1 S1_conf ST ST_conf
alpha -0.671424 0.000000 177.296569 0.000000
N 0.056780 0.000000 1.267935 0.000000
M -0.090795 0.000000 3.242126 0.000000
k1 0.032387 0.000000 0.412532 0.000000
k2 0.357531 0.000000 50.272905 0.000000
tau1 0.051491 0.000000 1.042739 0.000000
tau2 0.124807 0.000000 6.126135 0.000000
tauAch 0.267453 0.000000 28.132090 0.000000
tauNor 0.045364 0.000000 0.809334 0.000000
beta 0.093289 0.000000 3.422721 0.000000
h0 0.139448 0.000000 7.647771 0.000000
mNor 0.093289 0.000000 3.422721 0.000000
mAch -0.040504 0.000000 0.645209 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 1.608845 0.000000
alpha M 12.041294 0.000000
alpha k1 3.333221 0.000000
alpha k2 -19.652018 0.000000
alpha tau1 1.982708 0.000000
alpha tau2 -3.200182 0.000000
alpha tauAch -13.284183 0.000000
alpha tauNor 2.415874 0.000000
alpha beta -0.972103 0.000000
alpha h0 -4.235213 0.000000
alpha mNor -0.972103 0.000000
alpha mAch 8.486092 0.000000
N M 10.206689 0.000000
N k1 2.345998 0.000000
N k2 -18.402548 0.000000
N tau1 1.126904 0.000000
N tau2 -3.551639 0.000000
N tauAch -12.654367 0.000000
N tauNor 1.517918 0.000000
N beta -1.540375 0.000000
N h0 -4.485952 0.000000
N mNor -1.540375 0.000000
N mAch 6.997443 0.000000
M k1 -10.142829 0.000000
M k2 78.226882 0.000000
M tau1 -4.950608 0.000000
M tau2 14.975680 0.000000
M tauAch 53.744921 0.000000
M tauNor -6.615971 0.000000
M beta 6.409542 0.000000
M h0 18.954990 0.000000
M mNor 6.409542 0.000000
M mAch -29.953703 0.000000
k1 k2 -31.434662 0.000000
k1 tau1 1.993713 0.000000
k1 tau2 -6.014505 0.000000
k1 tauAch -21.595555 0.000000
k1 tauNor 2.663009 0.000000
k1 beta -2.571842 0.000000
k1 h0 -7.613758 0.000000
k1 mNor -2.571842 0.000000
k1 mAch 12.042258 0.000000
k2 tau1 -0.173256 0.000000
k2 tau2 -0.901607 0.000000
k2 tauAch -2.318711 0.000000
k2 tauNor -0.112383 0.000000
k2 beta -0.588495 0.000000
k2 h0 -1.047060 0.000000
k2 mNor -0.588495 0.000000
k2 mAch 0.740664 0.000000
tau1 tau2 -150.019916 0.000000
tau1 tauAch -540.628380 0.000000
tau1 tauNor 67.520620 0.000000
tau1 beta -63.714236 0.000000
tau1 h0 -190.112321 0.000000
tau1 mNor -63.714236 0.000000
tau1 mAch 302.653303 0.000000
tau2 tauAch -21.912997 0.000000
tau2 tauNor 2.598717 0.000000
tau2 beta -2.690762 0.000000
tau2 h0 -7.785293 0.000000
tau2 mNor -2.690762 0.000000
tau2 mAch 12.075843 0.000000
tauAch tauNor 0.579236 0.000000
tauAch beta -1.065157 0.000000
tauAch h0 -2.648945 0.000000
tauAch mNor -1.065157 0.000000
tauAch mAch 3.525486 0.000000
tauNor beta -1.399898 0.000000
tauNor h0 -4.089236 0.000000
tauNor mNor -1.399898 0.000000
tauNor mAch 6.395202 0.000000
beta h0 -13.589171 0.000000
beta mNor -4.613868 0.000000
beta mAch 21.401239 0.000000
h0 mNor -11.733792 0.000000
h0 mAch 54.989550 0.000000
mNor mAch 6.041015 0.000000
