Parameter S1 S1_conf ST ST_conf
alpha 0.938334 0.000000 1.392834 0.000000
N 0.731270 0.000000 0.845941 0.000000
M 0.743909 0.000000 0.875435 0.000000
k1 0.657581 0.000000 0.684042 0.000000
k2 0.273657 0.000000 0.118467 0.000000
tau1 0.963176 0.000000 1.467560 0.000000
tau2 0.876721 0.000000 1.215926 0.000000
tauAch 0.847320 0.000000 1.135742 0.000000
tauNor 0.887619 0.000000 1.246343 0.000000
beta 0.634968 0.000000 0.637805 0.000000
h0 1.021743 0.000000 1.651460 0.000000
mNor 0.807423 0.000000 1.031304 0.000000
mAch 0.640444 0.000000 0.648853 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -0.343673 0.000000
alpha M -0.441199 0.000000
alpha k1 0.224953 0.000000
alpha k2 3.187513 0.000000
alpha tau1 -2.133182 0.000000
alpha tau2 -1.466049 0.000000
alpha tauAch -1.239177 0.000000
alpha tauNor -1.550144 0.000000
alpha beta 0.399446 0.000000
alpha h0 -2.585118 0.000000
alpha mNor -0.931309 0.000000
alpha mAch 0.357192 0.000000
N M -0.764672 0.000000
N k1 -0.809430 0.000000
N k2 -1.008483 0.000000
N tau1 -0.650989 0.000000
N tau2 -0.695813 0.000000
N tauAch -0.711057 0.000000
N tauNor -0.690163 0.000000
N beta -0.821154 0.000000
N h0 -0.620624 0.000000
N mNor -0.731742 0.000000
N mAch -0.818315 0.000000
M k1 -0.348969 0.000000
M k2 0.656830 0.000000
M tau1 -1.149564 0.000000
M tau2 -0.923070 0.000000
M tauAch -0.846046 0.000000
M tauNor -0.951620 0.000000
M beta -0.289728 0.000000
M h0 -1.302997 0.000000
M mNor -0.741524 0.000000
M mAch -0.304073 0.000000
k1 k2 -0.141550 0.000000
k1 tau1 -0.807024 0.000000
k1 tau2 -0.723583 0.000000
k1 tauAch -0.695208 0.000000
k1 tauNor -0.734102 0.000000
k1 beta -0.490261 0.000000
k1 h0 -0.863549 0.000000
k1 mNor -0.656702 0.000000
k1 mAch -0.495546 0.000000
k2 tau1 -0.631721 0.000000
k2 tau2 -0.431799 0.000000
k2 tauAch -0.363812 0.000000
k2 tauNor -0.457000 0.000000
k2 beta 0.127239 0.000000
k2 h0 -0.767154 0.000000
k2 mNor -0.271552 0.000000
k2 mAch 0.114577 0.000000
tau1 tau2 -0.639413 0.000000
tau1 tauAch -0.778603 0.000000
tau1 tauNor -0.587818 0.000000
tau1 beta -1.783929 0.000000
tau1 h0 0.047158 0.000000
tau1 mNor -0.967486 0.000000
tau1 mAch -1.758006 0.000000
tau2 tauAch -0.952237 0.000000
tau2 tauNor -1.030295 0.000000
tau2 beta -0.540917 0.000000
tau2 h0 -1.290089 0.000000
tau2 mNor -0.874957 0.000000
tau2 mAch -0.551524 0.000000
tauAch tauNor 0.349622 0.000000
tauAch beta -3.464543 0.000000
tauAch h0 2.374438 0.000000
tauAch mNor -0.861064 0.000000
tauAch mAch -3.381877 0.000000
tauNor beta -0.574316 0.000000
tauNor h0 -1.273290 0.000000
tauNor mNor -0.885974 0.000000
tauNor mAch -0.584212 0.000000
beta h0 -0.373105 0.000000
beta mNor -0.636085 0.000000
beta mAch -0.840975 0.000000
h0 mNor -1.022882 0.000000
h0 mAch -1.231847 0.000000
mNor mAch -0.713095 0.000000
