Parameter S1 S1_conf ST ST_conf
alpha -44.641815 0.000000 46.100029 0.000000
N 15.660716 0.000000 5.673365 0.000000
M -104.145025 0.000000 250.896477 0.000000
k1 -53.614586 0.000000 66.494148 0.000000
k2 -129.949560 0.000000 390.631383 0.000000
tau1 71.799360 0.000000 119.250071 0.000000
tau2 8.002074 0.000000 1.481230 0.000000
tauAch -109.544308 0.000000 277.585730 0.000000
tauNor -13.546926 0.000000 4.245209 0.000000
beta -49.556801 0.000000 56.809901 0.000000
h0 -114.975527 0.000000 305.793553 0.000000
mNor 404.593998 0.000000 3786.660579 0.000000
mAch -51.535063 0.000000 61.436028 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -28.450835 0.000000
alpha M 159.571044 0.000000
alpha k1 80.269101 0.000000
alpha k2 200.068411 0.000000
alpha tau1 -116.554237 0.000000
alpha tau2 -16.431443 0.000000
alpha tauAch 168.044622 0.000000
alpha tauNor 17.387333 0.000000
alpha beta 73.900855 0.000000
alpha h0 176.568321 0.000000
alpha mNor -638.838670 0.000000
alpha mAch 77.005519 0.000000
N M -16.759291 0.000000
N k1 -16.001266 0.000000
N k2 -17.146393 0.000000
N tau1 -14.119889 0.000000
N tau2 -15.076934 0.000000
N tauAch -16.840287 0.000000
N tauNor -15.400198 0.000000
N beta -15.940394 0.000000
N h0 -16.921763 0.000000
N mNor -9.127524 0.000000
N mAch -15.970071 0.000000
M k1 180.711202 0.000000
M k2 438.170479 0.000000
M tau1 -242.279499 0.000000
M tau2 -27.106789 0.000000
M tauAch 369.348533 0.000000
M tauNor 45.572741 0.000000
M beta 167.025279 0.000000
M h0 387.666713 0.000000
M mNor -1364.714776 0.000000
M mAch 173.697477 0.000000
k1 k2 252.907641 0.000000
k1 tau1 -153.076254 0.000000
k1 tau2 -24.695538 0.000000
k1 tauAch 211.845693 0.000000
k1 tauNor 18.668000 0.000000
k1 beta 91.131482 0.000000
k1 h0 222.775058 0.000000
k1 mNor -822.766401 0.000000
k1 mAch 95.112384 0.000000
k2 tau1 -327.373184 0.000000
k2 tau2 -43.318888 0.000000
k2 tauAch 480.050628 0.000000
k2 tauNor 52.626980 0.000000
k2 beta 212.959187 0.000000
k2 h0 504.232867 0.000000
k2 mNor -1809.125041 0.000000
k2 mAch 221.767303 0.000000
tau1 tau2 -98.625946 0.000000
tau1 tauAch -17.594358 0.000000
tau1 tauNor -83.770961 0.000000
tau1 beta -58.947251 0.000000
tau1 h0 -13.850301 0.000000
tau1 mNor -372.019930 0.000000
tau1 mAch -57.583519 0.000000
tau2 tauAch 477.986698 0.000000
tau2 tauNor -115.336523 0.000000
tau2 beta 107.226786 0.000000
tau2 h0 511.554995 0.000000
tau2 mNor -2699.706180 0.000000
tau2 mAch 119.453671 0.000000
tauAch tauNor 15.399729 0.000000
tauAch beta 210.613186 0.000000
tauAch h0 565.255233 0.000000
tauAch mNor -2251.387807 0.000000
tauAch mAch 221.337562 0.000000
tauNor beta 51.126562 0.000000
tauNor h0 182.990289 0.000000
tauNor mNor -864.299655 0.000000
tauNor mAch 55.114121 0.000000
beta h0 225.985183 0.000000
beta mNor -864.477537 0.000000
beta mAch 92.837534 0.000000
h0 mNor -653.826545 0.000000
h0 mAch 151.379321 0.000000
mNor mAch -388.043492 0.000000
