Parameter S1 S1_conf ST ST_conf
alpha 0.059424 0.000000 0.000250 0.000000
N -1.022551 0.000000 0.074108 0.000000
M -12.316388 0.000000 10.751332 0.000000
k1 -31.346157 0.000000 69.640869 0.000000
k2 5.406710 0.000000 2.071866 0.000000
tau1 1.770595 0.000000 0.222195 0.000000
tau2 -6.714693 0.000000 3.195567 0.000000
tauAch -0.609970 0.000000 0.026370 0.000000
tauNor -4.756978 0.000000 1.603828 0.000000
beta -6.308119 0.000000 2.820300 0.000000
h0 -4.642500 0.000000 1.527564 0.000000
mNor 2.099065 0.000000 0.312282 0.000000
mAch 0.829205 0.000000 0.048733 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -2.222410 0.000000
alpha M 31.707364 0.000000
alpha k1 88.877999 0.000000
alpha k2 -21.537670 0.000000
alpha tau1 -10.613786 0.000000
alpha tau2 14.878340 0.000000
alpha tauAch -3.461918 0.000000
alpha tauNor 8.996829 0.000000
alpha beta 13.656882 0.000000
alpha h0 8.652904 0.000000
alpha mNor -11.600601 0.000000
alpha mAch -7.785593 0.000000
N M 24.815388 0.000000
N k1 67.635316 0.000000
N k2 -15.064325 0.000000
N tau1 -6.882503 0.000000
N tau2 12.210708 0.000000
N tauAch -1.525865 0.000000
N tauNor 7.805546 0.000000
N beta 11.295854 0.000000
N h0 7.547952 0.000000
N mNor -7.621613 0.000000
N mAch -4.764231 0.000000
M k1 23.276453 0.000000
M k2 9.669549 0.000000
M tau1 11.015737 0.000000
M tau2 14.157220 0.000000
M tauAch 11.897086 0.000000
M tauNor 13.432421 0.000000
M beta 14.006695 0.000000
M h0 13.390038 0.000000
M mNor 10.894128 0.000000
M mAch 11.364265 0.000000
k1 k2 21.922151 0.000000
k1 tau1 26.715222 0.000000
k1 tau2 37.900397 0.000000
k1 tauAch 29.853245 0.000000
k1 tauNor 35.319768 0.000000
k1 beta 37.364458 0.000000
k1 h0 35.168864 0.000000
k1 mNor 26.282237 0.000000
k1 mAch 27.956147 0.000000
k2 tau1 -8.475070 0.000000
k2 tau2 -1.064009 0.000000
k2 tauAch -6.395881 0.000000
k2 tauNor -2.773879 0.000000
k2 beta -1.419111 0.000000
k2 h0 -2.873865 0.000000
k2 mNor -8.761956 0.000000
k2 mAch -7.652859 0.000000
tau1 tau2 -7.181610 0.000000
tau1 tauAch -0.538084 0.000000
tau1 tauNor -5.051107 0.000000
tau1 beta -6.739152 0.000000
tau1 h0 -4.926525 0.000000
tau1 mNor 2.410050 0.000000
tau1 mAch 1.028112 0.000000
tau2 tauAch 5.119595 0.000000
tau2 tauNor 10.960287 0.000000
tau2 beta 13.144931 0.000000
tau2 h0 10.799054 0.000000
tau2 mNor 1.304160 0.000000
tau2 mAch 3.092645 0.000000
tauAch tauNor 5.575408 0.000000
tauAch beta 8.130460 0.000000
tauAch h0 5.386838 0.000000
tauAch mNor -5.717923 0.000000
tauAch mAch -3.626199 0.000000
tauNor beta 5.465479 0.000000
tauNor h0 5.207004 0.000000
tauNor mNor 4.160831 0.000000
tauNor mAch 4.357891 0.000000
beta h0 8.026947 0.000000
beta mNor 4.031196 0.000000
beta mAch 4.783847 0.000000
h0 mNor -1.027502 0.000000
h0 mAch 0.846752 0.000000
mNor mAch -38.130710 0.000000
