Parameter S1 S1_conf ST ST_conf
alpha 0.517889 0.000000 0.156690 0.000000
N 1.009216 0.000000 0.595026 0.000000
M 0.100379 0.000000 0.005886 0.000000
k1 0.532418 0.000000 0.165605 0.000000
k2 0.444806 0.000000 0.115587 0.000000
tau1 0.894602 0.000000 0.467549 0.000000
tau2 0.530510 0.000000 0.164420 0.000000
tauAch 3.253206 0.000000 6.182877 0.000000
tauNor 0.652021 0.000000 0.248365 0.000000
beta 0.411494 0.000000 0.098922 0.000000
h0 1.567315 0.000000 1.435093 0.000000
mNor 0.119163 0.000000 0.008296 0.000000
mAch 0.497197 0.000000 0.144419 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -0.695407 0.000000
alpha M 10.189448 0.000000
alpha k1 5.015055 0.000000
alpha k2 6.064346 0.000000
alpha tau1 0.677283 0.000000
alpha tau2 5.037904 0.000000
alpha tauAch -27.570963 0.000000
alpha tauNor 3.582606 0.000000
alpha beta 6.463323 0.000000
alpha h0 -7.379584 0.000000
alpha mNor 9.964474 0.000000
alpha mAch 5.436881 0.000000
N M -0.077797 0.000000
N k1 -0.527911 0.000000
N k2 -0.436635 0.000000
N tau1 -0.905249 0.000000
N tau2 -0.525924 0.000000
N tauAch -3.362533 0.000000
N tauNor -0.652518 0.000000
N beta -0.401928 0.000000
N h0 -1.606107 0.000000
N mNor -0.097367 0.000000
N mAch -0.491217 0.000000
M k1 0.401522 0.000000
M k2 0.496704 0.000000
M tau1 0.008037 0.000000
M tau2 0.403594 0.000000
M tauAch -2.554397 0.000000
M tauNor 0.271582 0.000000
M beta 0.532896 0.000000
M h0 -0.722812 0.000000
M mNor 0.850490 0.000000
M mAch 0.439786 0.000000
k1 k2 0.255777 0.000000
k1 tau1 -0.389301 0.000000
k1 tau2 0.132865 0.000000
k1 tauAch -3.771908 0.000000
k1 tauNor -0.041401 0.000000
k1 beta 0.303553 0.000000
k1 h0 -1.354076 0.000000
k1 mNor 0.722801 0.000000
k1 mAch 0.180641 0.000000
k2 tau1 -0.293134 0.000000
k2 tau2 0.260247 0.000000
k2 tauAch -3.877953 0.000000
k2 tauNor 0.075563 0.000000
k2 beta 0.441138 0.000000
k2 h0 -1.315584 0.000000
k2 mNor 0.885449 0.000000
k2 mAch 0.310878 0.000000
tau1 tau2 0.871212 0.000000
tau1 tauAch -9.492962 0.000000
tau1 tauNor 0.408670 0.000000
tau1 beta 1.324257 0.000000
tau1 h0 -3.075475 0.000000
tau1 mNor 2.437039 0.000000
tau1 mAch 0.998020 0.000000
tau2 tauAch 11.711696 0.000000
tau2 tauNor -2.386088 0.000000
tau2 beta -3.689686 0.000000
tau2 h0 2.574582 0.000000
tau2 mNor -5.274046 0.000000
tau2 mAch -3.225195 0.000000
tauAch tauNor -3.077088 0.000000
tauAch beta -2.953361 0.000000
tauAch h0 -3.547919 0.000000
tauAch mNor -2.802985 0.000000
tauAch mAch -2.997447 0.000000
tauNor beta 0.328475 0.000000
tauNor h0 -1.615731 0.000000
tauNor mNor 0.820204 0.000000
tauNor mAch 0.184314 0.000000
beta h0 -3.178648 0.000000
beta mNor 3.815789 0.000000
beta mAch 1.989920 0.000000
h0 mNor 0.133923 0.000000
h0 mAch -0.600884 0.000000
mNor mAch 0.774632 0.000000
