Parameter S1 S1_conf ST ST_conf
alpha -21.320000 0.000000 8.978881 0.000000
N -1.237075 0.000000 0.030230 0.000000
M -127.349752 0.000000 320.364220 0.000000
k1 -10.945125 0.000000 2.366406 0.000000
k2 9.142399 0.000000 1.651080 0.000000
tau1 -32.541053 0.000000 20.917559 0.000000
tau2 -14.504590 0.000000 4.155839 0.000000
tauAch 75.880070 0.000000 113.737388 0.000000
tauNor -19.186161 0.000000 7.271499 0.000000
beta -29.708197 0.000000 17.434135 0.000000
h0 303.980161 0.000000 1825.316919 0.000000
mNor 19.480484 0.000000 7.496305 0.000000
mAch -7.266092 0.000000 1.042916 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 79.719788 0.000000
alpha M -136.028208 0.000000
alpha k1 63.111684 0.000000
alpha k2 97.476533 0.000000
alpha tau1 26.166325 0.000000
alpha tau2 57.022309 0.000000
alpha tauAch 211.648393 0.000000
alpha tauNor 49.013285 0.000000
alpha beta 31.012650 0.000000
alpha h0 601.871949 0.000000
alpha mNor 115.162472 0.000000
alpha mAch 69.405613 0.000000
N M 53.374544 0.000000
N k1 -12.610637 0.000000
N k2 -23.997460 0.000000
N tau1 -0.368759 0.000000
N tau2 -10.592917 0.000000
N tauAch -61.828408 0.000000
N tauNor -7.939119 0.000000
N beta -1.974593 0.000000
N h0 -191.129331 0.000000
N mNor -29.857711 0.000000
N mAch -14.696135 0.000000
M k1 116.768680 0.000000
M k2 108.067979 0.000000
M tau1 126.122730 0.000000
M tau2 118.310425 0.000000
M tauAch 79.161255 0.000000
M tauNor 120.338198 0.000000
M beta 124.895708 0.000000
M h0 -19.637912 0.000000
M mNor 103.590146 0.000000
M mAch 115.175145 0.000000
k1 k2 111.333282 0.000000
k1 tau1 17.333463 0.000000
k1 tau2 58.007259 0.000000
k1 tauAch 261.832552 0.000000
k1 tauNor 47.449910 0.000000
k1 beta 23.721800 0.000000
k1 h0 776.218149 0.000000
k1 mNor 134.646565 0.000000
k1 mAch 74.330705 0.000000
k2 tau1 -20.029130 0.000000
k2 tau2 -89.343676 0.000000
k2 tauAch -436.694030 0.000000
k2 tauNor -71.352292 0.000000
k2 beta -30.915861 0.000000
k2 h0 -1313.287983 0.000000
k2 mNor -219.949106 0.000000
k2 mAch -117.161396 0.000000
tau1 tau2 54.805704 0.000000
tau1 tauAch 151.233526 0.000000
tau1 tauNor 49.811122 0.000000
tau1 beta 38.585577 0.000000
tau1 h0 394.584494 0.000000
tau1 mNor 91.063036 0.000000
tau1 mAch 62.528173 0.000000
tau2 tauAch 44.501121 0.000000
tau2 tauNor 18.869165 0.000000
tau2 beta 16.032192 0.000000
tau2 h0 106.001945 0.000000
tau2 mNor 29.294547 0.000000
tau2 mAch 22.083079 0.000000
tauAch tauNor -72.868396 0.000000
tauAch beta -74.825985 0.000000
tauAch h0 -12.744429 0.000000
tauAch mNor -65.674602 0.000000
tauAch mAch -70.650709 0.000000
tauNor beta 20.635529 0.000000
tauNor h0 105.997667 0.000000
tauNor mNor 33.218680 0.000000
tauNor mAch 26.376533 0.000000
beta h0 1656.437447 0.000000
beta mNor 292.658469 0.000000
beta mAch 164.445963 0.000000
h0 mNor -169.475276 0.000000
h0 mAch -235.058812 0.000000
mNor mAch -23.637417 0.000000
