Parameter S1 S1_conf ST ST_conf
alpha -0.970889 0.000000 0.225682 0.000000
N 1.354429 0.000000 0.439207 0.000000
M -46.328111 0.000000 513.861964 0.000000
k1 5.811013 0.000000 8.084646 0.000000
k2 0.235790 0.000000 0.013311 0.000000
tau1 0.670541 0.000000 0.107649 0.000000
tau2 0.100913 0.000000 0.002438 0.000000
tauAch -3.953340 0.000000 3.741843 0.000000
tauNor 0.446430 0.000000 0.047716 0.000000
beta 1.117726 0.000000 0.299108 0.000000
h0 -3.504282 0.000000 2.940054 0.000000
mNor -1.664723 0.000000 0.663501 0.000000
mAch -4.432536 0.000000 4.703941 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 0.391121 0.000000
alpha M 50.420847 0.000000
alpha k1 -4.284840 0.000000
alpha k2 1.564826 0.000000
alpha tau1 1.108673 0.000000
alpha tau2 1.706341 0.000000
alpha tauAch 5.960166 0.000000
alpha tauNor 1.343817 0.000000
alpha beta 0.639475 0.000000
alpha h0 5.489003 0.000000
alpha mNor 3.558892 0.000000
alpha mAch 6.462951 0.000000
N M -30.032478 0.000000
N k1 1.693583 0.000000
N k2 -1.698877 0.000000
N tau1 -1.434335 0.000000
N tau2 -1.780948 0.000000
N tauAch -4.247914 0.000000
N tauNor -1.570705 0.000000
N beta -1.162228 0.000000
N h0 -3.974668 0.000000
N mNor -2.855317 0.000000
N mAch -4.539500 0.000000
M k1 43.616019 0.000000
M k2 46.634597 0.000000
M tau1 46.399210 0.000000
M tau2 46.707623 0.000000
M tauAch 48.902705 0.000000
M tauNor 46.520551 0.000000
M beta 46.157092 0.000000
M h0 48.659573 0.000000
M mNor 47.663586 0.000000
M mAch 49.162155 0.000000
k1 k2 -5.785588 0.000000
k1 tau1 -5.805115 0.000000
k1 tau2 -5.779530 0.000000
k1 tauAch -5.597435 0.000000
k1 tauNor -5.795049 0.000000
k1 beta -5.825200 0.000000
k1 h0 -5.617604 0.000000
k1 mNor -5.700227 0.000000
k1 mAch -5.575912 0.000000
k2 tau1 -0.127904 0.000000
k2 tau2 0.340072 0.000000
k2 tauAch 3.670831 0.000000
k2 tauNor 0.056214 0.000000
k2 beta -0.495288 0.000000
k2 h0 3.301909 0.000000
k2 mNor 1.790625 0.000000
k2 mAch 4.064514 0.000000
tau1 tau2 -0.661292 0.000000
tau1 tauAch -0.607794 0.000000
tau1 tauNor -0.665851 0.000000
tau1 beta -0.674709 0.000000
tau1 h0 -0.613719 0.000000
tau1 mNor -0.637993 0.000000
tau1 mAch -0.601471 0.000000
tau2 tauAch 5.485666 0.000000
tau2 tauNor 0.316660 0.000000
tau2 beta -0.472003 0.000000
tau2 h0 4.958097 0.000000
tau2 mNor 2.796918 0.000000
tau2 mAch 6.048643 0.000000
tauAch tauNor 4.342604 0.000000
tauAch beta 3.607408 0.000000
tauAch h0 8.669374 0.000000
tauAch mNor 6.654712 0.000000
tauAch mAch 9.685986 0.000000
tauNor beta -1.578038 0.000000
tauNor h0 14.980605 0.000000
tauNor mNor 8.390267 0.000000
tauNor mAch 18.306137 0.000000
beta h0 23.946792 0.000000
beta mNor 13.239378 0.000000
beta mAch 29.349829 0.000000
h0 mNor 4.533326 0.000000
h0 mAch 5.688042 0.000000
mNor mAch 15.075203 0.000000
