Parameter S1 S1_conf ST ST_conf
alpha 0.061344 0.000000 0.000531 0.000000
N 0.174822 0.000000 0.004314 0.000000
M 0.245198 0.000000 0.008486 0.000000
k1 0.047215 0.000000 0.000315 0.000000
k2 0.616303 0.000000 0.053609 0.000000
tau1 0.224809 0.000000 0.007133 0.000000
tau2 0.276496 0.000000 0.010790 0.000000
tauAch 5.670130 0.000000 4.537707 0.000000
tauNor 0.442107 0.000000 0.027587 0.000000
beta 0.958614 0.000000 0.129699 0.000000
h0 2.765673 0.000000 1.079573 0.000000
mNor 0.170261 0.000000 0.004091 0.000000
mAch 0.390421 0.000000 0.021514 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -0.016236 0.000000
alpha M -0.083855 0.000000
alpha k1 0.106371 0.000000
alpha k2 -0.440422 0.000000
alpha tau1 -0.064265 0.000000
alpha tau2 -0.113927 0.000000
alpha tauAch -5.296260 0.000000
alpha tauNor -0.273050 0.000000
alpha beta -0.769322 0.000000
alpha h0 -2.505588 0.000000
alpha mNor -0.011854 0.000000
alpha mAch -0.223389 0.000000
N M -0.196642 0.000000
N k1 -0.012253 0.000000
N k2 -0.542268 0.000000
N tau1 -0.177653 0.000000
N tau2 -0.225791 0.000000
N tauAch -5.249103 0.000000
N tauNor -0.380032 0.000000
N beta -0.861076 0.000000
N h0 -2.544063 0.000000
N mNor -0.126851 0.000000
N mAch -0.331894 0.000000
M k1 -0.082439 0.000000
M k2 -0.613072 0.000000
M tau1 -0.248033 0.000000
M tau2 -0.296226 0.000000
M tauAch -5.325393 0.000000
M tauNor -0.450647 0.000000
M beta -0.932251 0.000000
M h0 -2.617201 0.000000
M mNor -0.197171 0.000000
M mAch -0.402453 0.000000
k1 k2 -0.564922 0.000000
k1 tau1 -0.051205 0.000000
k1 tau2 -0.119028 0.000000
k1 tauAch -7.196539 0.000000
k1 tauNor -0.336342 0.000000
k1 beta -1.014101 0.000000
k1 h0 -3.385319 0.000000
k1 mNor 0.020373 0.000000
k1 mAch -0.268520 0.000000
k2 tau1 -0.619688 0.000000
k2 tau2 -0.677241 0.000000
k2 tauAch -6.682996 0.000000
k2 tauNor -0.861647 0.000000
k2 beta -1.436772 0.000000
k2 h0 -3.448913 0.000000
k2 mNor -0.558950 0.000000
k2 mAch -0.804095 0.000000
tau1 tau2 -0.267236 0.000000
tau1 tauAch -4.448609 0.000000
tau1 tauNor -0.395625 0.000000
tau1 beta -0.796043 0.000000
tau1 h0 -2.196951 0.000000
tau1 mNor -0.184878 0.000000
tau1 mAch -0.355555 0.000000
tau2 tauAch -4.868874 0.000000
tau2 tauNor -0.462217 0.000000
tau2 beta -0.897576 0.000000
tau2 h0 -2.420731 0.000000
tau2 mNor -0.233080 0.000000
tau2 mAch -0.418651 0.000000
tauAch tauNor -5.880768 0.000000
tauAch beta -6.374537 0.000000
tauAch h0 -8.102044 0.000000
tauAch mNor -5.620890 0.000000
tauAch mAch -5.831357 0.000000
tauNor beta -1.155926 0.000000
tauNor h0 -2.906514 0.000000
tauNor mNor -0.392209 0.000000
tauNor mAch -0.605488 0.000000
beta h0 -3.367925 0.000000
beta mNor -0.909831 0.000000
beta mAch -1.118343 0.000000
h0 mNor -2.800954 0.000000
h0 mAch -2.650150 0.000000
mNor mAch 0.050975 0.000000
