Parameter S1 S1_conf ST ST_conf
alpha -18.871963 0.000000 61.970205 0.000000
N -7.037651 0.000000 8.617956 0.000000
M -16.141551 0.000000 45.335595 0.000000
k1 -5.411941 0.000000 5.096299 0.000000
k2 -1.783758 0.000000 0.553632 0.000000
tau1 -10.412749 0.000000 18.865991 0.000000
tau2 -14.387907 0.000000 36.020030 0.000000
tauAch -17.514613 0.000000 53.376474 0.000000
tauNor -9.910617 0.000000 17.090321 0.000000
beta -9.478753 0.000000 15.633320 0.000000
h0 -1.829585 0.000000 0.582444 0.000000
mNor -37.738688 0.000000 247.812032 0.000000
mAch -4.146245 0.000000 2.991292 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 18.181726 0.000000
alpha M 10.060602 0.000000
alpha k1 19.631938 0.000000
alpha k2 22.868455 0.000000
alpha tau1 15.170973 0.000000
alpha tau2 11.624938 0.000000
alpha tauAch 8.835763 0.000000
alpha tauNor 15.618899 0.000000
alpha beta 16.004143 0.000000
alpha h0 22.827575 0.000000
alpha mNor -9.205100 0.000000
alpha mAch 20.761001 0.000000
N M -40.005968 0.000000
N k1 11.095143 0.000000
N k2 28.374818 0.000000
N tau1 -12.721833 0.000000
N tau2 -31.654021 0.000000
N tauAch -46.545347 0.000000
N tauNor -10.330366 0.000000
N beta -8.273559 0.000000
N h0 28.156561 0.000000
N mNor -142.865038 0.000000
N mAch 17.123178 0.000000
M k1 17.445347 0.000000
M k2 22.997833 0.000000
M tau1 9.792226 0.000000
M tau2 3.708737 0.000000
M tauAch -1.076300 0.000000
M tauNor 10.560678 0.000000
M beta 11.221593 0.000000
M h0 22.927700 0.000000
M mNor -32.026752 0.000000
M mAch 19.382338 0.000000
k1 k2 9.008495 0.000000
k1 tau1 2.081318 0.000000
k1 tau2 -1.109857 0.000000
k1 tauAch -3.619912 0.000000
k1 tauNor 2.484420 0.000000
k1 beta 2.831111 0.000000
k1 h0 8.971706 0.000000
k1 mNor -19.855384 0.000000
k1 mAch 7.111939 0.000000
k2 tau1 11.793586 0.000000
k2 tau2 21.384319 0.000000
k2 tauAch 28.928018 0.000000
k2 tauNor 10.582108 0.000000
k2 beta 9.540164 0.000000
k2 h0 -8.914732 0.000000
k2 mNor 77.721977 0.000000
k2 mAch -3.325402 0.000000
tau1 tau2 -40.147689 0.000000
tau1 tauAch -59.606966 0.000000
tau1 tauNor -12.282950 0.000000
tau1 beta -9.595212 0.000000
tau1 h0 38.009937 0.000000
tau1 mNor -185.472958 0.000000
tau1 mAch 23.592036 0.000000
tau2 tauAch 12.180140 0.000000
tau2 tauNor 13.672297 0.000000
tau2 beta 13.757043 0.000000
tau2 h0 15.258065 0.000000
tau2 mNor 8.211503 0.000000
tau2 mAch 14.803459 0.000000
tauAch tauNor 14.620393 0.000000
tauAch beta 14.963141 0.000000
tauAch h0 21.033884 0.000000
tauAch mNor -7.465285 0.000000
tauAch mAch 19.195273 0.000000
tauNor beta 13.213132 0.000000
tauNor h0 5.355424 0.000000
tauNor mNor 42.243519 0.000000
tauNor mAch 7.735244 0.000000
beta h0 23.440333 0.000000
beta mNor -89.620981 0.000000
beta mAch 16.146232 0.000000
h0 mNor 1.578908 0.000000
h0 mAch 1.846451 0.000000
mNor mAch 43.616876 0.000000
