Parameter S1 S1_conf ST ST_conf
alpha -55.956264 0.000000 27.581535 0.000000
N -104.268828 0.000000 95.770113 0.000000
M -78.850787 0.000000 54.768781 0.000000
k1 -50.726364 0.000000 22.666710 0.000000
k2 -184.033933 0.000000 298.343670 0.000000
tau1 -57.784900 0.000000 29.413705 0.000000
tau2 -139.012914 0.000000 170.228120 0.000000
tauAch -60.171270 0.000000 31.893293 0.000000
tauNor -54.493355 0.000000 26.158215 0.000000
beta -66.708644 0.000000 39.199925 0.000000
h0 -61.771326 0.000000 33.612039 0.000000
mNor -22.528796 0.000000 4.470921 0.000000
mAch 38.913375 0.000000 13.338863 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -3.394099 0.000000
alpha M 20.713734 0.000000
alpha k1 47.388444 0.000000
alpha k2 -79.047601 0.000000
alpha tau1 40.693751 0.000000
alpha tau2 -36.347252 0.000000
alpha tauAch 38.430389 0.000000
alpha tauNor 43.815628 0.000000
alpha beta 32.229993 0.000000
alpha h0 36.912810 0.000000
alpha mNor 74.132529 0.000000
alpha mAch 132.407578 0.000000
N M 161.059101 0.000000
N k1 118.075125 0.000000
N k2 321.815817 0.000000
N tau1 128.863041 0.000000
N tau2 253.007918 0.000000
N tauAch 132.510251 0.000000
N tauNor 123.832406 0.000000
N beta 142.501650 0.000000
N h0 134.955698 0.000000
N mNor 74.979357 0.000000
N mAch -18.925818 0.000000
M k1 91.981902 0.000000
M k2 285.758884 0.000000
M tau1 102.242247 0.000000
M tau2 220.315958 0.000000
M tauAch 105.711094 0.000000
M tauNor 97.457630 0.000000
M beta 115.213875 0.000000
M h0 108.036950 0.000000
M mNor 50.993685 0.000000
M mAch -38.319163 0.000000
k1 k2 163.718729 0.000000
k1 tau1 63.500424 0.000000
k1 tau2 127.980394 0.000000
k1 tauAch 65.394759 0.000000
k1 tauNor 60.887548 0.000000
k1 beta 70.584221 0.000000
k1 h0 66.664907 0.000000
k1 mNor 35.513621 0.000000
k1 mAch -13.260062 0.000000
k2 tau1 193.490056 0.000000
k2 tau2 241.221981 0.000000
k2 tauAch 194.892356 0.000000
k2 tauNor 191.555849 0.000000
k2 beta 198.733905 0.000000
k2 h0 195.832595 0.000000
k2 mNor 172.772552 0.000000
k2 mAch 136.667358 0.000000
tau1 tau2 -109.389811 0.000000
tau1 tauAch 26.043065 0.000000
tau1 tauNor 35.796494 0.000000
tau1 beta 14.813272 0.000000
tau1 h0 23.294514 0.000000
tau1 mNor 90.704685 0.000000
tau1 mAch 196.249034 0.000000
tau2 tauAch 194.266447 0.000000
tau2 tauNor 177.288493 0.000000
tau2 beta 213.814332 0.000000
tau2 h0 199.050894 0.000000
tau2 mNor 81.708903 0.000000
tau2 mAch -102.013880 0.000000
tauAch tauNor 80.460647 0.000000
tauAch beta 99.822509 0.000000
tauAch h0 91.996607 0.000000
tauAch mNor 29.795174 0.000000
tauAch mAch -67.593835 0.000000
tauNor beta 92.758413 0.000000
tauNor h0 85.206099 0.000000
tauNor mNor 25.179187 0.000000
tauNor mAch -68.805165 0.000000
beta h0 87.356301 0.000000
beta mNor 47.001225 0.000000
beta mAch -16.182864 0.000000
h0 mNor 207.774154 0.000000
h0 mAch 675.874823 0.000000
mNor mAch -1494.032614 0.000000
