Parameter S1 S1_conf ST ST_conf
alpha -13.541600 0.000000 29.212300 0.000000
N 9.569234 0.000000 14.587475 0.000000
M -7.377689 0.000000 8.670947 0.000000
k1 -3.440572 0.000000 1.885763 0.000000
k2 3.470457 0.000000 1.918664 0.000000
tau1 -1.373164 0.000000 0.300380 0.000000
tau2 0.169730 0.000000 0.004589 0.000000
tauAch -0.826810 0.000000 0.108902 0.000000
tauNor -2.039822 0.000000 0.662843 0.000000
beta 0.925659 0.000000 0.136499 0.000000
h0 171.853881 0.000000 4704.835646 0.000000
mNor 0.165515 0.000000 0.004364 0.000000
mAch -2.031393 0.000000 0.657376 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 2.372194 0.000000
alpha M 23.026257 0.000000
alpha k1 18.227895 0.000000
alpha k2 9.805079 0.000000
alpha tau1 15.708241 0.000000
alpha tau2 13.827840 0.000000
alpha tauAch 15.042373 0.000000
alpha tauNor 16.520731 0.000000
alpha beta 12.906550 0.000000
alpha h0 -195.412220 0.000000
alpha mNor 13.832976 0.000000
alpha mAch 16.510458 0.000000
N M -17.868309 0.000000
N k1 -13.669742 0.000000
N k2 -6.299778 0.000000
N tau1 -11.465045 0.000000
N tau2 -9.819694 0.000000
N tauAch -10.882410 0.000000
N tauNor -12.175974 0.000000
N beta -9.013565 0.000000
N h0 173.265358 0.000000
N mNor -9.824188 0.000000
N mAch -12.166985 0.000000
M k1 236.645634 0.000000
M k2 -175.424432 0.000000
M tau1 113.376420 0.000000
M tau2 21.381401 0.000000
M tauAch 80.800086 0.000000
M tauNor 153.125944 0.000000
M beta -23.690904 0.000000
M h0 -10215.286120 0.000000
M mNor 21.632691 0.000000
M mAch 152.623364 0.000000
k1 k2 3.841769 0.000000
k1 tau1 3.207936 0.000000
k1 tau2 3.409838 0.000000
k1 tauAch 3.279431 0.000000
k1 tauNor 3.120697 0.000000
k1 beta 3.508758 0.000000
k1 h0 25.876319 0.000000
k1 mNor 3.409286 0.000000
k1 mAch 3.121800 0.000000
k2 tau1 -4.060727 0.000000
k2 tau2 -3.548438 0.000000
k2 tauAch -3.879321 0.000000
k2 tauNor -4.282079 0.000000
k2 beta -3.297446 0.000000
k2 h0 53.456065 0.000000
k2 mNor -3.549838 0.000000
k2 mAch -4.279280 0.000000
tau1 tau2 1.441742 0.000000
tau1 tauAch 1.732724 0.000000
tau1 tauNor 2.086914 0.000000
tau1 beta 1.221016 0.000000
tau1 h0 -48.688689 0.000000
tau1 mNor 1.442972 0.000000
tau1 mAch 2.084453 0.000000
tau2 tauAch -0.603847 0.000000
tau2 tauNor -1.031482 0.000000
tau2 beta 0.013967 0.000000
tau2 h0 60.272842 0.000000
tau2 mNor -0.254014 0.000000
tau2 mAch -1.028510 0.000000
tauAch tauNor 5.916756 0.000000
tauAch beta -0.258194 0.000000
tauAch h0 -356.177824 0.000000
tauAch mNor 1.324635 0.000000
tauAch mAch 5.899204 0.000000
tauNor beta 18.396427 0.000000
tauNor h0 5383.940135 0.000000
tauNor mNor -5.464973 0.000000
tauNor mAch -74.427306 0.000000
beta h0 1668.026005 0.000000
beta mNor -3.252930 0.000000
beta mAch -24.638462 0.000000
h0 mNor -171.588421 0.000000
h0 mAch -169.149080 0.000000
mNor mAch -2.168543 0.000000
