Parameter S1 S1_conf ST ST_conf
alpha -59.015291 0.000000 144.843487 0.000000
N -6.327923 0.000000 1.665299 0.000000
M -43.274633 0.000000 77.881920 0.000000
k1 -22.435917 0.000000 20.934256 0.000000
k2 -38.273990 0.000000 60.922450 0.000000
tau1 -2.538881 0.000000 0.268074 0.000000
tau2 -5.497358 0.000000 1.256834 0.000000
tauAch -5.725167 0.000000 1.363158 0.000000
tauNor -222.128773 0.000000 2052.010155 0.000000
beta -5.352757 0.000000 1.191585 0.000000
h0 -34.125730 0.000000 48.432154 0.000000
mNor -7.588231 0.000000 2.394699 0.000000
mAch -8.513675 0.000000 3.014421 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 59.057992 0.000000
alpha M 60.330296 0.000000
alpha k1 59.612690 0.000000
alpha k2 60.158093 0.000000
alpha tau1 58.927512 0.000000
alpha tau2 59.029391 0.000000
alpha tauAch 59.037235 0.000000
alpha tauNor 66.489352 0.000000
alpha beta 59.024411 0.000000
alpha h0 60.015243 0.000000
alpha mNor 59.101392 0.000000
alpha mAch 59.133261 0.000000
N M 29.043995 0.000000
N k1 16.647703 0.000000
N k2 26.069271 0.000000
N tau1 4.811587 0.000000
N tau2 6.571491 0.000000
N tauAch 6.707007 0.000000
N tauNor 135.438659 0.000000
N beta 6.485472 0.000000
N h0 23.601603 0.000000
N mNor 7.815285 0.000000
N mAch 8.365802 0.000000
M k1 77.308823 0.000000
M k2 108.380748 0.000000
M tau1 38.273821 0.000000
M tau2 44.077908 0.000000
M tauAch 44.524836 0.000000
M tauNor 469.076272 0.000000
M beta 43.794223 0.000000
M h0 100.242484 0.000000
M mNor 48.179888 0.000000
M mAch 49.995469 0.000000
k1 k2 23.937246 0.000000
k1 tau1 22.320600 0.000000
k1 tau2 22.454441 0.000000
k1 tauAch 22.464747 0.000000
k1 tauNor 32.254781 0.000000
k1 beta 22.447899 0.000000
k1 h0 23.749580 0.000000
k1 mNor 22.549031 0.000000
k1 mAch 22.590898 0.000000
k2 tau1 26.342953 0.000000
k2 tau2 40.190461 0.000000
k2 tauAch 41.256750 0.000000
k2 tauNor 1054.160055 0.000000
k2 beta 39.513640 0.000000
k2 h0 174.189028 0.000000
k2 mNor 49.977047 0.000000
k2 mAch 54.308697 0.000000
tau1 tau2 2.732616 0.000000
tau1 tauAch 2.840406 0.000000
tau1 tauNor 105.233942 0.000000
tau1 beta 2.664196 0.000000
tau1 h0 16.278417 0.000000
tau1 mNor 3.721933 0.000000
tau1 mAch 4.159816 0.000000
tau2 tauAch -14.877230 0.000000
tau2 tauNor -6933.801697 0.000000
tau2 beta -2.970425 0.000000
tau2 h0 -922.909013 0.000000
tau2 mNor -74.443699 0.000000
tau2 mAch -104.032273 0.000000
tauAch tauNor -5252.349864 0.000000
tauAch beta -0.691077 0.000000
tauAch h0 -697.750835 0.000000
tauAch mNor -54.848109 0.000000
tauAch mAch -77.268088 0.000000
tauNor beta 222.380387 0.000000
tauNor h0 249.715683 0.000000
tauNor mNor 224.504162 0.000000
tauNor mAch 225.383365 0.000000
beta h0 72.834809 0.000000
beta mNor 11.163345 0.000000
beta mAch 13.314017 0.000000
h0 mNor 38.574310 0.000000
h0 mAch 40.220862 0.000000
mNor mAch 11.481829 0.000000
