Parameter S1 S1_conf ST ST_conf
alpha -0.486681 0.000000 0.025523 0.000000
N 0.329205 0.000000 0.011678 0.000000
M 0.078059 0.000000 0.000657 0.000000
k1 -1.528599 0.000000 0.251785 0.000000
k2 -0.160869 0.000000 0.002789 0.000000
tau1 -0.494826 0.000000 0.026384 0.000000
tau2 -0.050569 0.000000 0.000276 0.000000
tauAch -16.448725 0.000000 29.154619 0.000000
tauNor -1.841513 0.000000 0.365420 0.000000
beta -1.127443 0.000000 0.136972 0.000000
h0 -0.207026 0.000000 0.004618 0.000000
mNor 0.117767 0.000000 0.001494 0.000000
mAch -0.180554 0.000000 0.003513 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -0.252298 0.000000
alpha M 0.028423 0.000000
alpha k1 1.824278 0.000000
alpha k2 0.295487 0.000000
alpha tau1 0.668770 0.000000
alpha tau2 0.172197 0.000000
alpha tauAch 18.501383 0.000000
alpha tauNor 2.174042 0.000000
alpha beta 1.375884 0.000000
alpha h0 0.347079 0.000000
alpha mNor -0.015962 0.000000
alpha mAch 0.317489 0.000000
N M -0.707009 0.000000
N k1 0.773556 0.000000
N k2 -0.486832 0.000000
N tau1 -0.179085 0.000000
N tau2 -0.588476 0.000000
N tauAch 14.522727 0.000000
N tauNor 1.061912 0.000000
N beta 0.403884 0.000000
N h0 -0.444298 0.000000
N mNor -0.743601 0.000000
N mAch -0.468692 0.000000
M k1 0.915555 0.000000
M k2 -0.220084 0.000000
M tau1 0.057203 0.000000
M tau2 -0.311668 0.000000
M tauAch 13.303887 0.000000
M tauNor 1.175371 0.000000
M beta 0.582472 0.000000
M h0 -0.181760 0.000000
M mNor -0.451439 0.000000
M mAch -0.203740 0.000000
k1 k2 1.468245 0.000000
k1 tau1 1.586078 0.000000
k1 tau2 1.429327 0.000000
k1 tauAch 7.215218 0.000000
k1 tauNor 2.061240 0.000000
k1 beta 1.809289 0.000000
k1 h0 1.484531 0.000000
k1 mNor 1.369932 0.000000
k1 mAch 1.475191 0.000000
k2 tau1 0.299766 0.000000
k2 tau2 -0.079016 0.000000
k2 tauAch 13.902355 0.000000
k2 tauNor 1.447976 0.000000
k2 beta 0.839147 0.000000
k2 h0 0.054382 0.000000
k2 mNor -0.222543 0.000000
k2 mAch 0.031811 0.000000
tau1 tau2 0.228764 0.000000
tau1 tauAch 15.735768 0.000000
tau1 tauNor 1.922381 0.000000
tau1 beta 1.247117 0.000000
tau1 h0 0.376719 0.000000
tau1 mNor 0.069577 0.000000
tau1 mAch 0.351685 0.000000
tau2 tauAch 15.572070 0.000000
tau2 tauNor 1.504402 0.000000
tau2 beta 0.816707 0.000000
tau2 h0 -0.069713 0.000000
tau2 mNor -0.382509 0.000000
tau2 mAch -0.095207 0.000000
tauAch tauNor 17.301128 0.000000
tauAch beta 16.897923 0.000000
tauAch h0 16.378202 0.000000
tauAch mNor 16.194805 0.000000
tauAch mAch 16.363254 0.000000
tauNor beta 2.409179 0.000000
tauNor h0 1.752392 0.000000
tauNor mNor 1.520627 0.000000
tauNor mAch 1.733502 0.000000
beta h0 1.023011 0.000000
beta mNor 0.751432 0.000000
beta mAch 1.000876 0.000000
h0 mNor -0.259107 0.000000
h0 mAch 0.050124 0.000000
mNor mAch -0.311803 0.000000
