Parameter S1 S1_conf ST ST_conf
alpha -0.491633 0.000000 3.128903 0.000000
N -0.367101 0.000000 1.744542 0.000000
M -0.451284 0.000000 2.636396 0.000000
k1 -0.439305 0.000000 2.498294 0.000000
k2 -0.424111 0.000000 2.328466 0.000000
tau1 -0.438986 0.000000 2.494658 0.000000
tau2 -0.420328 0.000000 2.287113 0.000000
tauAch -0.416086 0.000000 2.241181 0.000000
tauNor -0.428677 0.000000 2.378872 0.000000
beta -0.431522 0.000000 2.410549 0.000000
h0 -0.401218 0.000000 2.083869 0.000000
mNor -0.422376 0.000000 2.309452 0.000000
mAch -0.406388 0.000000 2.137927 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 0.436537 0.000000
alpha M 0.508352 0.000000
alpha k1 0.498134 0.000000
alpha k2 0.485172 0.000000
alpha tau1 0.497861 0.000000
alpha tau2 0.481944 0.000000
alpha tauAch 0.478326 0.000000
alpha tauNor 0.489067 0.000000
alpha beta 0.491494 0.000000
alpha h0 0.465641 0.000000
alpha mNor 0.483691 0.000000
alpha mAch 0.470052 0.000000
N M 0.381496 0.000000
N k1 0.372698 0.000000
N k2 0.361538 0.000000
N tau1 0.372463 0.000000
N tau2 0.358760 0.000000
N tauAch 0.355644 0.000000
N tauNor 0.364892 0.000000
N beta 0.366981 0.000000
N h0 0.344723 0.000000
N mNor 0.360264 0.000000
N mAch 0.348521 0.000000
M k1 0.473236 0.000000
M k2 0.429466 0.000000
M tau1 0.472315 0.000000
M tau2 0.418569 0.000000
M tauAch 0.406349 0.000000
M tauNor 0.442619 0.000000
M beta 0.450814 0.000000
M h0 0.363518 0.000000
M mNor 0.424468 0.000000
M mAch 0.378412 0.000000
k1 k2 0.429330 0.000000
k1 tau1 0.448921 0.000000
k1 tau2 0.424347 0.000000
k1 tauAch 0.418760 0.000000
k1 tauNor 0.435344 0.000000
k1 beta 0.439090 0.000000
k1 h0 0.399177 0.000000
k1 mNor 0.427045 0.000000
k1 mAch 0.405987 0.000000
k2 tau1 0.437171 0.000000
k2 tau2 0.403796 0.000000
k2 tauAch 0.396207 0.000000
k2 tauNor 0.418731 0.000000
k2 beta 0.423819 0.000000
k2 h0 0.369610 0.000000
k2 mNor 0.407459 0.000000
k2 mAch 0.378859 0.000000
tau1 tau2 0.427865 0.000000
tau1 tauAch 0.423711 0.000000
tau1 tauNor 0.436040 0.000000
tau1 beta 0.438826 0.000000
tau1 h0 0.409153 0.000000
tau1 mNor 0.429870 0.000000
tau1 mAch 0.414215 0.000000
tau2 tauAch 0.419573 0.000000
tau2 tauNor 0.420183 0.000000
tau2 beta 0.420320 0.000000
tau2 h0 0.418854 0.000000
tau2 mNor 0.419878 0.000000
tau2 mAch 0.419104 0.000000
tauAch tauNor 0.418174 0.000000
tauAch beta 0.416199 0.000000
tauAch h0 0.437235 0.000000
tauAch mNor 0.422548 0.000000
tauAch mAch 0.433646 0.000000
tauNor beta 0.428548 0.000000
tauNor h0 0.404567 0.000000
tauNor mNor 0.421311 0.000000
tauNor mAch 0.408659 0.000000
beta h0 0.220992 0.000000
beta mNor 0.367197 0.000000
beta mAch 0.256721 0.000000
h0 mNor 0.394218 0.000000
h0 mAch 0.382196 0.000000
mNor mAch 0.383438 0.000000
