Parameter S1 S1_conf ST ST_conf
alpha -26.445308 0.000000 9.752953 0.000000
N -12.240174 0.000000 2.089364 0.000000
M -97.116269 0.000000 131.529406 0.000000
k1 -37.390524 0.000000 19.496739 0.000000
k2 -22.267659 0.000000 6.914933 0.000000
tau1 -26.929510 0.000000 10.113367 0.000000
tau2 -6.700003 0.000000 0.626021 0.000000
tauAch 78.998108 0.000000 87.030658 0.000000
tauNor 81.880799 0.000000 93.498151 0.000000
beta -31.647663 0.000000 13.967613 0.000000
h0 -27.233544 0.000000 10.343016 0.000000
mNor -11.378745 0.000000 1.805625 0.000000
mAch -20.623624 0.000000 5.931559 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 28.857653 0.000000
alpha M 11.263990 0.000000
alpha k1 23.644327 0.000000
alpha k2 26.779091 0.000000
alpha tau1 25.812753 0.000000
alpha tau2 30.006055 0.000000
alpha tauAch 47.770111 0.000000
alpha tauNor 48.367654 0.000000
alpha beta 24.834744 0.000000
alpha h0 25.749731 0.000000
alpha mNor 29.036215 0.000000
alpha mAch 27.119877 0.000000
N M 51.389573 0.000000
N k1 19.463311 0.000000
N k2 11.379417 0.000000
N tau1 13.871399 0.000000
N tau2 3.057762 0.000000
N tauAch -42.751969 0.000000
N tauNor -44.292905 0.000000
N beta 16.393478 0.000000
N h0 14.033920 0.000000
N mNor 5.558773 0.000000
N mAch 10.500602 0.000000
M k1 113.956107 0.000000
M k2 95.109521 0.000000
M tau1 100.919266 0.000000
M tau2 75.708625 0.000000
M tauAch -31.091032 0.000000
M tauNor -34.683531 0.000000
M beta 106.799176 0.000000
M h0 101.298162 0.000000
M mNor 81.539419 0.000000
M mAch 93.060674 0.000000
k1 k2 31.491657 0.000000
k1 tau1 48.569494 0.000000
k1 tau2 -25.537592 0.000000
k1 tauAch -339.476905 0.000000
k1 tauNor -350.037113 0.000000
k1 beta 65.853585 0.000000
k1 h0 49.683266 0.000000
k1 mNor -8.397879 0.000000
k1 mAch 25.469039 0.000000
k2 tau1 31.545131 0.000000
k2 tau2 -29.956635 0.000000
k2 tauAch -290.496120 0.000000
k2 tauNor -299.260079 0.000000
k2 beta 45.889266 0.000000
k2 h0 32.469454 0.000000
k2 mNor -15.732319 0.000000
k2 mAch 12.373971 0.000000
tau1 tau2 12.254915 0.000000
tau1 tauAch -60.954527 0.000000
tau1 tauNor -63.417127 0.000000
tau1 beta 33.566986 0.000000
tau1 h0 29.796130 0.000000
tau1 mNor 16.251830 0.000000
tau1 mAch 24.149465 0.000000
tau2 tauAch -151.943607 0.000000
tau2 tauNor -156.388962 0.000000
tau2 beta 18.681625 0.000000
tau2 h0 11.874675 0.000000
tau2 mNor -12.574778 0.000000
tau2 mAch 1.681614 0.000000
tauAch tauNor -192.031051 0.000000
tauAch beta -70.693942 0.000000
tauAch h0 -75.411671 0.000000
tauAch mNor -92.356985 0.000000
tauAch mAch -82.476230 0.000000
tauNor beta -73.309425 0.000000
tauNor h0 -78.178959 0.000000
tauNor mNor -95.669530 0.000000
tauNor mAch -85.470838 0.000000
beta h0 34.037919 0.000000
beta mNor 22.744363 0.000000
beta mAch 29.329597 0.000000
h0 mNor -18.366429 0.000000
h0 mAch 15.361118 0.000000
mNor mAch 23.692707 0.000000
