Parameter S1 S1_conf ST ST_conf
alpha -1.307358 0.000000 5.489665 0.000000
N -2.022966 0.000000 13.144197 0.000000
M -1.057807 0.000000 3.593929 0.000000
k1 -1.155666 0.000000 4.289645 0.000000
k2 -0.623434 0.000000 1.248353 0.000000
tau1 -1.280125 0.000000 5.263338 0.000000
tau2 -0.974619 0.000000 3.050890 0.000000
tauAch -0.913350 0.000000 2.679361 0.000000
tauNor -4.697073 0.000000 70.861655 0.000000
beta -0.882261 0.000000 2.500063 0.000000
h0 -1.595090 0.000000 8.171975 0.000000
mNor -0.583484 0.000000 1.093491 0.000000
mAch -1.849051 0.000000 10.981317 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 2.312631 0.000000
alpha M 1.412740 0.000000
alpha k1 1.503982 0.000000
alpha k2 1.007742 0.000000
alpha tau1 1.620024 0.000000
alpha tau2 1.335178 0.000000
alpha tauAch 1.278052 0.000000
alpha tauNor 4.805901 0.000000
alpha beta 1.249066 0.000000
alpha h0 1.913690 0.000000
alpha mNor 0.970494 0.000000
alpha mAch 2.150476 0.000000
N M 2.124250 0.000000
N k1 2.211943 0.000000
N k2 1.735002 0.000000
N tau1 2.323472 0.000000
N tau2 2.049704 0.000000
N tauAch 1.994800 0.000000
N tauNor 5.385450 0.000000
N beta 1.966941 0.000000
N h0 2.605717 0.000000
N mNor 1.699203 0.000000
N mAch 2.833296 0.000000
M k1 1.283068 0.000000
M k2 0.714552 0.000000
M tau1 1.416012 0.000000
M tau2 1.089679 0.000000
M tauAch 1.024233 0.000000
M tauNor 5.065909 0.000000
M beta 0.991024 0.000000
M h0 1.752450 0.000000
M mNor 0.671879 0.000000
M mAch 2.023725 0.000000
k1 k2 0.523050 0.000000
k1 tau1 1.815835 0.000000
k1 tau2 1.214406 0.000000
k1 tauAch 1.093789 0.000000
k1 tauNor 8.542560 0.000000
k1 beta 1.032586 0.000000
k1 h0 2.435886 0.000000
k1 mNor 0.444404 0.000000
k1 mAch 2.935843 0.000000
k2 tau1 1.164218 0.000000
k2 tau2 0.671551 0.000000
k2 tauAch 0.572747 0.000000
k2 tauNor 6.674490 0.000000
k2 beta 0.522612 0.000000
k2 h0 1.672140 0.000000
k2 mNor 0.040796 0.000000
k2 mAch 2.081686 0.000000
tau1 tau2 1.323786 0.000000
tau1 tauAch 1.234131 0.000000
tau1 tauNor 6.770832 0.000000
tau1 beta 1.188639 0.000000
tau1 h0 2.231718 0.000000
tau1 mNor 0.751441 0.000000
tau1 mAch 2.603337 0.000000
tau2 tauAch 0.922791 0.000000
tau2 tauNor 7.161833 0.000000
tau2 beta 0.871528 0.000000
tau2 h0 2.046923 0.000000
tau2 mNor 0.378871 0.000000
tau2 mAch 2.465684 0.000000
tauAch tauNor -14.120571 0.000000
tauAch beta 1.163844 0.000000
tauAch h0 -1.692174 0.000000
tauAch mNor 2.360922 0.000000
tauAch mAch -2.709694 0.000000
tauNor beta 4.635893 0.000000
tauNor h0 5.333437 0.000000
tauNor mNor 4.343523 0.000000
tauNor mAch 5.581953 0.000000
beta h0 2.143583 0.000000
beta mNor 0.181499 0.000000
beta mAch 2.636159 0.000000
h0 mNor 1.280407 0.000000
h0 mAch 2.382692 0.000000
mNor mAch 1.603078 0.000000
