Parameter S1 S1_conf ST ST_conf
alpha -49.050300 0.000000 25.297968 0.000000
N -7.522677 0.000000 0.595041 0.000000
M -62.673684 0.000000 41.302159 0.000000
k1 -25.075590 0.000000 6.611570 0.000000
k2 -14.433754 0.000000 2.190589 0.000000
tau1 -15.871013 0.000000 2.648571 0.000000
tau2 -24.081740 0.000000 6.097868 0.000000
tauAch -72.902690 0.000000 55.884248 0.000000
tauNor -109.109395 0.000000 125.177595 0.000000
beta -17.063633 0.000000 3.061578 0.000000
h0 -99.629599 0.000000 104.370814 0.000000
mNor -4.311778 0.000000 0.195486 0.000000
mAch -28.531128 0.000000 8.559338 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 44.680174 0.000000
alpha M 53.866097 0.000000
alpha k1 47.603778 0.000000
alpha k2 45.831279 0.000000
alpha tau1 46.070668 0.000000
alpha tau2 47.438243 0.000000
alpha tauAch 55.569835 0.000000
alpha tauNor 61.600405 0.000000
alpha beta 46.269310 0.000000
alpha h0 60.021455 0.000000
alpha mNor 44.145368 0.000000
alpha mAch 48.179330 0.000000
N M 11.538940 0.000000
N k1 6.316311 0.000000
N k2 4.838088 0.000000
N tau1 5.037733 0.000000
N tau2 6.178259 0.000000
N tauAch 12.959818 0.000000
N tauNor 17.989174 0.000000
N beta 5.203396 0.000000
N h0 16.672366 0.000000
N mNor 3.432078 0.000000
N mAch 6.796309 0.000000
M k1 60.104572 0.000000
M k2 56.956505 0.000000
M tau1 57.381675 0.000000
M tau2 59.810571 0.000000
M tauAch 74.252781 0.000000
M tauNor 84.963447 0.000000
M beta 57.734475 0.000000
M h0 82.159134 0.000000
M mNor 53.962222 0.000000
M mAch 61.126789 0.000000
k1 k2 38.461247 0.000000
k1 tau1 37.465794 0.000000
k1 tau2 31.779008 0.000000
k1 tauAch -2.034602 0.000000
k1 tauNor -27.111528 0.000000
k1 beta 36.639781 0.000000
k1 h0 -20.545779 0.000000
k1 mNor 45.471773 0.000000
k1 mAch 28.697342 0.000000
k2 tau1 14.307206 0.000000
k2 tau2 14.365288 0.000000
k2 tauAch 14.710645 0.000000
k2 tauNor 14.966770 0.000000
k2 beta 14.315642 0.000000
k2 h0 14.899710 0.000000
k2 mNor 14.225436 0.000000
k2 mAch 14.396763 0.000000
tau1 tau2 14.688423 0.000000
tau1 tauAch 20.653684 0.000000
tau1 tauNor 25.077654 0.000000
tau1 beta 13.830905 0.000000
tau1 h0 23.919351 0.000000
tau1 mNor 12.272801 0.000000
tau1 mAch 15.232079 0.000000
tau2 tauAch 54.514629 0.000000
tau2 tauNor 82.665051 0.000000
tau2 beta 11.100211 0.000000
tau2 h0 75.294586 0.000000
tau2 mNor 1.185746 0.000000
tau2 mAch 20.016096 0.000000
tauAch tauNor 108.711678 0.000000
tauAch beta 64.967744 0.000000
tauAch h0 104.206489 0.000000
tauAch mNor 58.907537 0.000000
tauAch mAch 70.417569 0.000000
tauNor beta 114.419044 0.000000
tauNor h0 88.162536 0.000000
tauNor mNor 118.474216 0.000000
tauNor mAch 110.772307 0.000000
beta h0 134.950605 0.000000
beta mNor -35.640710 0.000000
beta mAch 7.704918 0.000000
h0 mNor 90.709820 0.000000
h0 mAch 98.045713 0.000000
mNor mAch 23.994336 0.000000
