Parameter S1 S1_conf ST ST_conf
alpha -7.400270 0.000000 3.133897 0.000000
N -2.203262 0.000000 0.277793 0.000000
M 6.912525 0.000000 2.734406 0.000000
k1 -3.321712 0.000000 0.631413 0.000000
k2 -2.143871 0.000000 0.263019 0.000000
tau1 -4.942623 0.000000 1.397992 0.000000
tau2 -1.880552 0.000000 0.202376 0.000000
tauAch 23.647226 0.000000 32.000000 0.000000
tauNor -2.110759 0.000000 0.254957 0.000000
beta -2.733580 0.000000 0.427615 0.000000
h0 -0.386832 0.000000 0.008563 0.000000
mNor -0.807302 0.000000 0.037296 0.000000
mAch -2.672086 0.000000 0.408593 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 6.598818 0.000000
alpha M -5.141377 0.000000
alpha k1 8.039266 0.000000
alpha k2 6.522328 0.000000
alpha tau1 10.126833 0.000000
alpha tau2 6.183199 0.000000
alpha tauAch -26.693949 0.000000
alpha tauNor 6.479683 0.000000
alpha beta 7.281812 0.000000
alpha h0 4.259443 0.000000
alpha mNor 4.800965 0.000000
alpha mAch 7.202614 0.000000
N M -6.011780 0.000000
N k1 2.621818 0.000000
N k2 1.628191 0.000000
N tau1 3.989218 0.000000
N tau2 1.406055 0.000000
N tauAch -20.129168 0.000000
N tauNor 1.600258 0.000000
N beta 2.125670 0.000000
N h0 0.145954 0.000000
N mNor 0.500663 0.000000
N mAch 2.073794 0.000000
M k1 -6.429025 0.000000
M k2 -7.576825 0.000000
M tau1 -4.849455 0.000000
M tau2 -7.833428 0.000000
M tauAch -32.710113 0.000000
M tauNor -7.609093 0.000000
M beta -7.002157 0.000000
M h0 -9.289050 0.000000
M mNor -8.879304 0.000000
M mAch -7.062082 0.000000
k1 k2 1.954402 0.000000
k1 tau1 7.568069 0.000000
k1 tau2 1.426243 0.000000
k1 tauAch -49.776730 0.000000
k1 tauNor 1.887987 0.000000
k1 beta 3.137225 0.000000
k1 h0 -1.569822 0.000000
k1 mNor -0.726454 0.000000
k1 mAch 3.013883 0.000000
k2 tau1 4.907875 0.000000
k2 tau2 0.910088 0.000000
k2 tauAch -32.418527 0.000000
k2 tauNor 1.210642 0.000000
k2 beta 2.023786 0.000000
k2 h0 -1.040086 0.000000
k2 mNor -0.491128 0.000000
k2 mAch 1.943501 0.000000
tau1 tau2 3.954869 0.000000
tau1 tauAch -22.727678 0.000000
tau1 tauNor 4.195490 0.000000
tau1 beta 4.846485 0.000000
tau1 h0 2.393580 0.000000
tau1 mNor 2.833071 0.000000
tau1 mAch 4.782210 0.000000
tau2 tauAch -23.967994 0.000000
tau2 tauNor 1.182608 0.000000
tau2 beta 1.790743 0.000000
tau2 h0 -0.500668 0.000000
tau2 mNor -0.090113 0.000000
tau2 mAch 1.730699 0.000000
tauAch tauNor -24.381288 0.000000
tauAch beta -23.741683 0.000000
tauAch h0 -26.151673 0.000000
tauAch mNor -25.719872 0.000000
tauAch mAch -23.804834 0.000000
tauNor beta 2.043922 0.000000
tauNor h0 0.338634 0.000000
tauNor mNor 0.644173 0.000000
tauNor mAch 1.999237 0.000000
beta h0 0.765465 0.000000
beta mNor 1.104795 0.000000
beta mAch 2.609724 0.000000
h0 mNor -1.294885 0.000000
h0 mAch 0.258952 0.000000
mNor mAch 0.676283 0.000000
