Parameter S1 S1_conf ST ST_conf
alpha -0.203512 0.000000 0.009356 0.000000
N 0.561308 0.000000 0.071173 0.000000
M -1.972306 0.000000 0.878748 0.000000
k1 -15.673915 0.000000 55.497188 0.000000
k2 8.199754 0.000000 15.188598 0.000000
tau1 0.646524 0.000000 0.094425 0.000000
tau2 0.346503 0.000000 0.027122 0.000000
tauAch -0.435211 0.000000 0.042787 0.000000
tauNor 1.020414 0.000000 0.235217 0.000000
beta 3.476521 0.000000 2.730271 0.000000
h0 0.741742 0.000000 0.124286 0.000000
mNor 1.333419 0.000000 0.401652 0.000000
mAch 1.226308 0.000000 0.339715 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 0.370051 0.000000
alpha M 2.471347 0.000000
alpha k1 13.835020 0.000000
alpha k2 -5.965030 0.000000
alpha tau1 0.299375 0.000000
alpha tau2 0.548203 0.000000
alpha tauAch 1.196531 0.000000
alpha tauNor -0.010717 0.000000
alpha beta -2.047733 0.000000
alpha h0 0.220404 0.000000
alpha mNor -0.270314 0.000000
alpha mAch -0.181479 0.000000
N M 2.548924 0.000000
N k1 18.133672 0.000000
N k2 -9.021176 0.000000
N tau1 -0.429836 0.000000
N tau2 -0.088580 0.000000
N tauAch 0.800572 0.000000
N tauNor -0.855113 0.000000
N beta -3.648786 0.000000
N h0 -0.538141 0.000000
N mNor -1.211138 0.000000
N mAch -1.089305 0.000000
M k1 20.072027 0.000000
M k2 -6.218197 0.000000
M tau1 2.099591 0.000000
M tau2 2.429981 0.000000
M tauAch 3.290822 0.000000
M tauNor 1.687855 0.000000
M beta -1.016866 0.000000
M h0 1.994735 0.000000
M mNor 1.343167 0.000000
M mAch 1.461120 0.000000
k1 k2 3.389919 0.000000
k1 tau1 15.864816 0.000000
k1 tau2 16.360331 0.000000
k1 tauAch 17.651407 0.000000
k1 tauNor 15.247301 0.000000
k1 beta 11.190800 0.000000
k1 h0 15.707554 0.000000
k1 mNor 14.730342 0.000000
k1 mAch 14.907247 0.000000
k2 tau1 -8.053935 0.000000
k2 tau2 -7.675438 0.000000
k2 tauAch -6.689253 0.000000
k2 tauNor -8.525623 0.000000
k2 beta -11.624170 0.000000
k2 h0 -8.174059 0.000000
k2 mNor -8.920501 0.000000
k2 mAch -8.785372 0.000000
tau1 tau2 -0.224524 0.000000
tau1 tauAch 0.569214 0.000000
tau1 tauNor -0.908801 0.000000
tau1 beta -3.402689 0.000000
tau1 h0 -0.625843 0.000000
tau1 mNor -1.226622 0.000000
tau1 mAch -1.117862 0.000000
tau2 tauAch 3.712614 0.000000
tau2 tauNor -1.222197 0.000000
tau2 beta -9.548811 0.000000
tau2 h0 -0.277453 0.000000
tau2 mNor -2.283338 0.000000
tau2 mAch -1.920212 0.000000
tauAch tauNor 0.235209 0.000000
tauAch beta -1.666522 0.000000
tauAch h0 0.450981 0.000000
tauAch mNor -0.007147 0.000000
tauAch mAch 0.075788 0.000000
tauNor beta -4.635020 0.000000
tauNor h0 -0.993292 0.000000
tauNor mNor -1.781190 0.000000
tauNor mAch -1.638557 0.000000
beta h0 -3.330677 0.000000
beta mNor -7.567464 0.000000
beta mAch -6.800478 0.000000
h0 mNor -1.206236 0.000000
h0 mAch -1.119151 0.000000
mNor mAch -1.395037 0.000000
