Parameter S1 S1_conf ST ST_conf
alpha -764.362667 0.000000 366.302222 0.000000
N -680.772267 0.000000 290.565689 0.000000
M 170.569600 0.000000 18.240800 0.000000
k1 -859.390267 0.000000 463.043168 0.000000
k2 -700.352000 0.000000 307.520000 0.000000
tau1 -465.018667 0.000000 135.575556 0.000000
tau2 -588.804000 0.000000 217.361250 0.000000
tauAch -853.977600 0.000000 457.228800 0.000000
tauNor -850.247567 0.000000 453.243323 0.000000
beta -524.134400 0.000000 172.236800 0.000000
h0 -440.920533 0.000000 121.888089 0.000000
mNor -616.385067 0.000000 238.201689 0.000000
mAch -2197.448533 0.000000 3027.457422 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 668.968889 0.000000
alpha M 200.087733 0.000000
alpha k1 767.343722 0.000000
alpha k2 679.752533 0.000000
alpha tau1 550.141422 0.000000
alpha tau2 618.316867 0.000000
alpha tauAch 764.362667 0.000000
alpha tauNor 762.308331 0.000000
alpha beta 582.699733 0.000000
alpha h0 536.869244 0.000000
alpha mNor 633.507289 0.000000
alpha mAch 1504.286578 0.000000
N M 2266.450133 0.000000
N k1 672.395156 0.000000
N k2 918.536533 0.000000
N tau1 1282.758756 0.000000
N tau2 1091.177867 0.000000
N tauAch 680.772267 0.000000
N tauNor 686.545189 0.000000
N beta 1191.266133 0.000000
N h0 1320.055111 0.000000
N mNor 1048.491022 0.000000
N mAch -1398.499556 0.000000
M k1 -167.068489 0.000000
M k2 -269.940267 0.000000
M tau1 -422.162489 0.000000
M tau2 -342.093600 0.000000
M tauAch -170.569600 0.000000
M tauNor -172.982322 0.000000
M beta -383.924267 0.000000
M h0 -437.750044 0.000000
M mNor -324.253156 0.000000
M mAch 698.436622 0.000000
k1 k2 657.892667 0.000000
k1 tau1 349.226000 0.000000
k1 tau2 511.584667 0.000000
k1 tauAch 859.390267 0.000000
k1 tauNor 854.497900 0.000000
k1 beta 426.763067 0.000000
k1 h0 317.618533 0.000000
k1 mNor 547.760400 0.000000
k1 mAch 2621.506533 0.000000
k2 tau1 442.744756 0.000000
k2 tau2 524.727700 0.000000
k2 tauAch 700.352000 0.000000
k2 tauNor 697.881601 0.000000
k2 beta 481.897067 0.000000
k2 h0 426.784578 0.000000
k2 mNor 542.994622 0.000000
k2 mAch 1590.131911 0.000000
tau1 tau2 184.695867 0.000000
tau1 tauAch 465.018667 0.000000
tau1 tauNor 461.075539 0.000000
tau1 beta 116.331733 0.000000
tau1 h0 28.363911 0.000000
tau1 mNor 213.852622 0.000000
tau1 mAch 1885.241244 0.000000
tau2 tauAch 588.804000 0.000000
tau2 tauNor 585.891122 0.000000
tau2 beta 331.221067 0.000000
tau2 h0 266.237244 0.000000
tau2 mNor 403.261956 0.000000
tau2 mAch 1637.954578 0.000000
tauAch tauNor 849.375817 0.000000
tauAch beta 447.046400 0.000000
tauAch h0 344.384533 0.000000
tauAch mNor 560.857067 0.000000
tauAch mAch 2511.432533 0.000000
tauNor beta 811.314233 0.000000
tauNor h0 801.492011 0.000000
tauNor mNor 822.203122 0.000000
tauNor mAch 1008.825344 0.000000
beta h0 -19.977600 0.000000
beta mNor 211.158400 0.000000
beta mAch 2293.862400 0.000000
h0 mNor 225.763556 0.000000
h0 mAch 1657.529244 0.000000
mNor mAch 2264.325333 0.000000
