Parameter S1 S1_conf ST ST_conf
alpha 0.459312 0.000000 0.125226 0.000000
N -0.289765 0.000000 0.049839 0.000000
M -7.237902 0.000000 31.095909 0.000000
k1 0.513203 0.000000 0.156335 0.000000
k2 0.570410 0.000000 0.193131 0.000000
tau1 1.455871 0.000000 1.258125 0.000000
tau2 -0.072959 0.000000 0.003160 0.000000
tauAch -2.270032 0.000000 3.058734 0.000000
tauNor 0.195664 0.000000 0.022725 0.000000
beta 0.893338 0.000000 0.473706 0.000000
h0 -1.583550 0.000000 1.488475 0.000000
mNor -0.090370 0.000000 0.004848 0.000000
mAch 0.118766 0.000000 0.008373 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 1.242945 0.000000
alpha M 10.461537 0.000000
alpha k1 0.177590 0.000000
alpha k2 0.101690 0.000000
alpha tau1 -1.073115 0.000000
alpha tau2 0.955294 0.000000
alpha tauAch 3.870307 0.000000
alpha tauNor 0.598892 0.000000
alpha beta -0.326762 0.000000
alpha h0 2.959503 0.000000
alpha mNor 0.978394 0.000000
alpha mAch 0.700918 0.000000
N M 10.692117 0.000000
N k1 0.896429 0.000000
N k2 0.824132 0.000000
N tau1 -0.294896 0.000000
N tau2 1.637209 0.000000
N tauAch 4.413824 0.000000
N tauNor 1.297728 0.000000
N beta 0.416022 0.000000
N h0 3.546263 0.000000
N mNor 1.659212 0.000000
N mAch 1.394910 0.000000
M k1 8.180972 0.000000
M k2 8.068585 0.000000
M tau1 6.329037 0.000000
M tau2 9.332527 0.000000
M tauAch 13.648823 0.000000
M tauNor 8.804799 0.000000
M beta 7.434171 0.000000
M h0 12.300184 0.000000
M mNor 9.366732 0.000000
M mAch 8.955869 0.000000
k1 k2 -1.105835 0.000000
k1 tau1 0.135206 0.000000
k1 tau2 -2.007565 0.000000
k1 tauAch -5.086926 0.000000
k1 tauNor -1.631069 0.000000
k1 beta -0.653227 0.000000
k1 h0 -4.124771 0.000000
k1 mNor -2.031967 0.000000
k1 mAch -1.738847 0.000000
k2 tau1 -1.241586 0.000000
k2 tau2 0.976423 0.000000
k2 tauAch 4.163907 0.000000
k2 tauNor 0.586707 0.000000
k2 beta -0.425469 0.000000
k2 h0 3.167969 0.000000
k2 mNor 1.001682 0.000000
k2 mAch 0.698269 0.000000
tau1 tau2 -0.412756 0.000000
tau1 tauAch 1.736741 0.000000
tau1 tauNor -0.675563 0.000000
tau1 beta -1.358130 0.000000
tau1 h0 1.065125 0.000000
tau1 mNor -0.395723 0.000000
tau1 mAch -0.600331 0.000000
tau2 tauAch 3.943280 0.000000
tau2 tauNor 1.018907 0.000000
tau2 beta 0.191449 0.000000
tau2 h0 3.129096 0.000000
tau2 mNor 1.358150 0.000000
tau2 mAch 1.110109 0.000000
tauAch tauNor 3.887170 0.000000
tauAch beta 2.472594 0.000000
tauAch h0 7.494631 0.000000
tauAch mNor 4.467120 0.000000
tauAch mAch 4.043084 0.000000
tauNor beta -0.036613 0.000000
tauNor h0 3.906661 0.000000
tauNor mNor 1.529477 0.000000
tauNor mAch 1.196526 0.000000
beta h0 3.945757 0.000000
beta mNor 1.141635 0.000000
beta mAch 0.748887 0.000000
h0 mNor 3.153509 0.000000
h0 mAch 2.850508 0.000000
mNor mAch -1.018218 0.000000
