Parameter S1 S1_conf ST ST_conf
alpha -0.243225 0.000000 0.010758 0.000000
N 18.569737 0.000000 62.708572 0.000000
M -9.415999 0.000000 16.123087 0.000000
k1 -0.752941 0.000000 0.103095 0.000000
k2 -1.554528 0.000000 0.439453 0.000000
tau1 -9.052218 0.000000 14.901343 0.000000
tau2 -5.126770 0.000000 4.779727 0.000000
tauAch -7.182554 0.000000 9.381521 0.000000
tauNor -12.055524 0.000000 26.429417 0.000000
beta -6.269930 0.000000 7.148926 0.000000
h0 -3.976208 0.000000 2.875104 0.000000
mNor -4.073498 0.000000 3.017522 0.000000
mAch -4.672044 0.000000 3.969441 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N -467.605171 0.000000
alpha M 63.865466 0.000000
alpha k1 -100.652651 0.000000
alpha k2 -85.429906 0.000000
alpha tau1 56.956991 0.000000
alpha tau2 -17.590281 0.000000
alpha tauAch 21.450639 0.000000
alpha tauNor 113.992080 0.000000
alpha beta 4.119202 0.000000
alpha h0 -39.440344 0.000000
alpha mNor -37.592728 0.000000
alpha mAch -26.225876 0.000000
N M -8.838791 0.000000
N k1 -34.001640 0.000000
N k2 -31.673339 0.000000
N tau1 -9.895434 0.000000
N tau2 -21.297350 0.000000
N tauAch -15.326088 0.000000
N tauNor -1.171986 0.000000
N beta -17.976911 0.000000
N h0 -24.639291 0.000000
N mNor -24.356700 0.000000
N mAch -22.618154 0.000000
M k1 6.032096 0.000000
M k2 6.542645 0.000000
M tau1 11.318097 0.000000
M tau2 8.817888 0.000000
M tauAch 10.127265 0.000000
M tauNor 13.230971 0.000000
M beta 9.545993 0.000000
M h0 8.085069 0.000000
M mNor 8.147035 0.000000
M mAch 8.528263 0.000000
k1 k2 7.901623 0.000000
k1 tau1 -3.979332 0.000000
k1 tau2 2.240993 0.000000
k1 tauAch -1.016634 0.000000
k1 tauNor -8.738416 0.000000
k1 beta 0.429525 0.000000
k1 h0 4.064192 0.000000
k1 mNor 3.910024 0.000000
k1 mAch 2.961559 0.000000
k2 tau1 4.834958 0.000000
k2 tau2 0.523005 0.000000
k2 tauAch 2.781204 0.000000
k2 tauNor 8.133974 0.000000
k2 beta 1.778722 0.000000
k2 h0 -0.740844 0.000000
k2 mNor -0.633974 0.000000
k2 mAch 0.023506 0.000000
tau1 tau2 12.016764 0.000000
tau1 tauAch 5.526812 0.000000
tau1 tauNor -9.856778 0.000000
tau1 beta 8.407896 0.000000
tau1 h0 15.649000 0.000000
tau1 mNor 15.341863 0.000000
tau1 mAch 13.452299 0.000000
tau2 tauAch 3.460277 0.000000
tau2 tauNor -3.811693 0.000000
tau2 beta 4.822193 0.000000
tau2 h0 8.245132 0.000000
tau2 mNor 8.099945 0.000000
tau2 mAch 7.206730 0.000000
tauAch tauNor 9.965457 0.000000
tauAch beta 7.277381 0.000000
tauAch h0 6.211683 0.000000
tauAch mNor 6.256885 0.000000
tauAch mAch 6.534979 0.000000
tauNor beta 12.204044 0.000000
tauNor h0 10.534920 0.000000
tauNor mNor 10.605718 0.000000
tauNor mAch 11.041275 0.000000
beta h0 8.316154 0.000000
beta mNor 8.220885 0.000000
beta mAch 7.634770 0.000000
h0 mNor 1.746326 0.000000
h0 mAch 2.416238 0.000000
mNor mAch 3.532065 0.000000
