Parameter S1 S1_conf ST ST_conf
alpha 0.301681 0.000000 0.641530 0.000000
N 0.204556 0.000000 0.294947 0.000000
M 0.455759 0.000000 1.464170 0.000000
k1 -0.072821 0.000000 0.037380 0.000000
k2 0.465118 0.000000 1.524921 0.000000
tau1 0.727401 0.000000 3.729664 0.000000
tau2 0.629512 0.000000 2.793380 0.000000
tauAch 0.479994 0.000000 1.624029 0.000000
tauNor 0.607522 0.000000 2.601634 0.000000
beta 0.191423 0.000000 0.258292 0.000000
h0 0.584501 0.000000 2.408196 0.000000
mNor 0.606097 0.000000 2.589444 0.000000
mAch 0.199939 0.000000 0.281783 0.000000

Parameter_1 Parameter_2 S2 S2_conf
alpha N 1.309331 0.000000
alpha M -0.264262 0.000000
alpha k1 3.046881 0.000000
alpha k2 -0.322889 0.000000
alpha tau1 -1.965893 0.000000
alpha tau2 -1.352694 0.000000
alpha tauAch -0.416080 0.000000
alpha tauNor -1.214944 0.000000
alpha beta 1.391595 0.000000
alpha h0 -1.070732 0.000000
alpha mNor -1.206018 0.000000
alpha mAch 1.338252 0.000000
N M -0.206071 0.000000
N k1 -0.340129 0.000000
N k2 -0.203697 0.000000
N tau1 -0.137176 0.000000
N tau2 -0.162003 0.000000
N tauAch -0.199924 0.000000
N tauNor -0.167580 0.000000
N beta -0.273112 0.000000
N h0 -0.173419 0.000000
N mNor -0.167941 0.000000
N mAch -0.270952 0.000000
M k1 0.271401 0.000000
M k2 -0.460364 0.000000
M tau1 -0.817152 0.000000
M tau2 -0.683992 0.000000
M tauAch -0.480601 0.000000
M tauNor -0.654079 0.000000
M beta -0.088054 0.000000
M h0 -0.622762 0.000000
M mNor -0.652140 0.000000
M mAch -0.099638 0.000000
k1 k2 0.072221 0.000000
k1 tau1 0.025754 0.000000
k1 tau2 0.043097 0.000000
k1 tauAch 0.069586 0.000000
k1 tauNor 0.046992 0.000000
k1 beta 0.120710 0.000000
k1 h0 0.051071 0.000000
k1 mNor 0.047245 0.000000
k1 mAch 0.119201 0.000000
k2 tau1 -0.414166 0.000000
k2 tau2 -0.432939 0.000000
k2 tauAch -0.461615 0.000000
k2 tauNor -0.437157 0.000000
k2 beta -0.516960 0.000000
k2 h0 -0.441572 0.000000
k2 mNor -0.437430 0.000000
k2 mAch -0.515326 0.000000
tau1 tau2 -3.072148 0.000000
tau1 tauAch -0.982618 0.000000
tau1 tauNor -2.764836 0.000000
tau1 beta 3.050194 0.000000
tau1 h0 -2.443107 0.000000
tau1 mNor -2.744922 0.000000
tau1 mAch 2.931188 0.000000
tau2 tauAch -0.595342 0.000000
tau2 tauNor -0.356725 0.000000
tau2 beta -1.135284 0.000000
tau2 h0 -0.399801 0.000000
tau2 mNor -0.359392 0.000000
tau2 mAch -1.119351 0.000000
tauAch tauNor 0.296421 0.000000
tauAch beta -1.919540 0.000000
tauAch h0 0.173818 0.000000
tauAch mNor 0.288832 0.000000
tauAch mAch -1.874190 0.000000
tauNor beta -0.951562 0.000000
tauNor h0 -0.451266 0.000000
tauNor mNor -0.423779 0.000000
tauNor mAch -0.940724 0.000000
beta h0 0.004806 0.000000
beta mNor 0.039325 0.000000
beta mAch -0.609864 0.000000
h0 mNor -0.819211 0.000000
h0 mAch -0.158876 0.000000
mNor mAch -0.820485 0.000000
