Parameter S1 S1_conf ST ST_conf
k_trigger -0.017483 0.135786 0.108431 0.026699
K_trigger 0.002474 0.048343 0.020364 0.011586
k_amplification 0.058302 0.082217 0.046426 0.015876
K_FII_amplification -0.024174 0.045401 0.014741 0.006038
k_APC_formation  0.006236 0.022900 0.003562 0.001685
K_PC_formation 0.016428 0.014625 0.001835 0.000637
k_inhibition  0.000000 0.000000 0.000000 0.000000
K_FIIa_inhibition 0.000000 0.000000 0.000000 0.000000
k_inhibition_ATIII  0.597392 0.334855 0.660095 0.084949
k_FV_X_activation  0.000000 0.000000 0.000000 0.000000
K_FV_X_actiation  0.000000 0.000000 0.000000 0.000000
k_FX_activation 0.000000 0.000000 0.000000 0.000000
k_FX_activation 0.000000 0.000000 0.000000 0.000000
k_complex 0.018776 0.039991 0.010874 0.004906
k_amp_prothombinase -0.003213 0.049632 0.017486 0.008723
K_FII_amp_prothombinase 0.001564 0.039666 0.010478 0.004093
k_amp_active_factors -0.067036 0.134984 0.122368 0.036735
k_amp_active_factors 0.000535 0.049539 0.018709 0.012922
alpha_trigger_activation  -0.076318 0.165040 0.158596 0.038864
order_trigger_activation -0.068200 0.217027 0.313905 0.059466
alpha_trigger_inhibition_APC 0.000000 0.000000 0.000000 0.000000
order_trigger_inhibition_APC 0.000000 0.000000 0.000000 0.000000
alpha_trigger_inhibition_TFPI 0.000000 0.000000 0.000000 0.000000
order_trigger_inhibition_TFPI 0.000000 0.000000 0.000000 0.000000
alpha_amplification_FIIa 0.000000 0.000000 0.000000 0.000000
order_amplification_FIIa 0.000000 0.000000 0.000000 0.000000
alpha_amplification_APC  0.014071 0.015206 0.001780 0.000556
order_amplification_APC 0.003216 0.016548 0.001795 0.000528
alpha_amplification_TFPI -0.073698 0.105586 0.068374 0.025347
order_amplification_TFPI -0.079259 0.115797 0.077141 0.026770
alpha_shutdown_APC 0.004846 0.020486 0.003723 0.001357
order_shutdown_APC -0.007655 0.025825 0.006169 0.005482
alpha_FV_activation 0.000000 0.000000 0.000000 0.000000
order_FV_activation 0.000000 0.000000 0.000000 0.000000
alpha_FX_activation 0.000000 0.000000 0.000000 0.000000
order_FX_activation 0.000000 0.000000 0.000000 0.000000
alpha_FX_inhibition 0.000000 0.000000 0.000000 0.000000
order_FX_inhibition 0.000000 0.000000 0.000000 0.000000
platelet_rate_constant -0.121282 0.162206 0.144600 0.031596
platelet_power 0.010863 0.015293 0.001796 0.000813
platelet_denominator 0.004764 0.010813 0.001026 0.000448
Epsmax0 0.032700 0.055040 0.023166 0.010790
aida 0.007179 0.038066 0.012157 0.005340
koffplatelets 0.032156 0.071539 0.038644 0.016675
time_delay -0.000838 0.160197 0.172892 0.036767
coeff 0.032597 0.191524 0.248537 0.047986

Parameter_1 Parameter_2 S2 S2_conf
k_trigger K_trigger 0.051170 0.209467
k_trigger k_amplification 0.052995 0.211126
k_trigger K_FII_amplification 0.047810 0.212921
k_trigger k_APC_formation  0.048845 0.212056
k_trigger K_PC_formation 0.048383 0.211111
k_trigger k_inhibition  0.049192 0.210994
k_trigger K_FIIa_inhibition 0.049192 0.210994
k_trigger k_inhibition_ATIII  0.051653 0.220247
k_trigger k_FV_X_activation  0.049192 0.210994
k_trigger K_FV_X_actiation  0.049192 0.210994
k_trigger k_FX_activation 0.049192 0.210994
k_trigger k_FX_activation 0.049192 0.210994
k_trigger k_complex 0.045056 0.210392
k_trigger k_amp_prothombinase 0.047428 0.212155
k_trigger K_FII_amp_prothombinase 0.049657 0.212765
k_trigger k_amp_active_factors 0.058478 0.210527
k_trigger k_amp_active_factors 0.043017 0.210126
k_trigger alpha_trigger_activation  0.072074 0.212855
k_trigger order_trigger_activation 0.093646 0.225994
k_trigger alpha_trigger_inhibition_APC 0.049192 0.210994
k_trigger order_trigger_inhibition_APC 0.049192 0.210994
k_trigger alpha_trigger_inhibition_TFPI 0.049192 0.210994
k_trigger order_trigger_inhibition_TFPI 0.049192 0.210994
k_trigger alpha_amplification_FIIa 0.049192 0.210994
k_trigger order_amplification_FIIa 0.049192 0.210994
k_trigger alpha_amplification_APC  0.046035 0.210845
k_trigger order_amplification_APC 0.048859 0.211339
k_trigger alpha_amplification_TFPI 0.061002 0.209579
k_trigger order_amplification_TFPI 0.058992 0.210625
k_trigger alpha_shutdown_APC 0.045847 0.211509
k_trigger order_shutdown_APC 0.045358 0.211339
k_trigger alpha_FV_activation 0.049192 0.210994
k_trigger order_FV_activation 0.049192 0.210994
k_trigger alpha_FX_activation 0.049192 0.210994
k_trigger order_FX_activation 0.049192 0.210994
k_trigger alpha_FX_inhibition 0.049192 0.210994
k_trigger order_FX_inhibition 0.049192 0.210994
k_trigger platelet_rate_constant 0.046550 0.206989
k_trigger platelet_power 0.048857 0.211367
k_trigger platelet_denominator 0.049480 0.211663
k_trigger Epsmax0 0.047147 0.211263
k_trigger aida 0.052479 0.214069
k_trigger koffplatelets 0.046852 0.210587
k_trigger time_delay 0.043700 0.210531
k_trigger coeff 0.071946 0.215339
K_trigger k_amplification 0.031847 0.077908
K_trigger K_FII_amplification 0.033642 0.079091
K_trigger k_APC_formation  0.033873 0.078510
K_trigger K_PC_formation 0.033141 0.078238
K_trigger k_inhibition  0.033271 0.078140
K_trigger K_FIIa_inhibition 0.033271 0.078140
K_trigger k_inhibition_ATIII  0.063772 0.111730
K_trigger k_FV_X_activation  0.033271 0.078140
K_trigger K_FV_X_actiation  0.033271 0.078140
K_trigger k_FX_activation 0.033271 0.078140
K_trigger k_FX_activation 0.033271 0.078140
K_trigger k_complex 0.034733 0.078605
K_trigger k_amp_prothombinase 0.033011 0.078893
K_trigger K_FII_amp_prothombinase 0.033621 0.077755
K_trigger k_amp_active_factors 0.037777 0.077073
K_trigger k_amp_active_factors 0.032872 0.077984
K_trigger alpha_trigger_activation  0.024745 0.071008
K_trigger order_trigger_activation 0.034926 0.079864
K_trigger alpha_trigger_inhibition_APC 0.033271 0.078140
K_trigger order_trigger_inhibition_APC 0.033271 0.078140
K_trigger alpha_trigger_inhibition_TFPI 0.033271 0.078140
K_trigger order_trigger_inhibition_TFPI 0.033271 0.078140
K_trigger alpha_amplification_FIIa 0.033271 0.078140
K_trigger order_amplification_FIIa 0.033271 0.078140
K_trigger alpha_amplification_APC  0.033397 0.078602
K_trigger order_amplification_APC 0.033536 0.078224
K_trigger alpha_amplification_TFPI 0.037751 0.078640
K_trigger order_amplification_TFPI 0.038492 0.078486
K_trigger alpha_shutdown_APC 0.032542 0.078042
K_trigger order_shutdown_APC 0.034059 0.078719
K_trigger alpha_FV_activation 0.033271 0.078140
K_trigger order_FV_activation 0.033271 0.078140
K_trigger alpha_FX_activation 0.033271 0.078140
K_trigger order_FX_activation 0.033271 0.078140
K_trigger alpha_FX_inhibition 0.033271 0.078140
K_trigger order_FX_inhibition 0.033271 0.078140
K_trigger platelet_rate_constant 0.026765 0.072926
K_trigger platelet_power 0.033065 0.078270
K_trigger platelet_denominator 0.033297 0.078275
K_trigger Epsmax0 0.033518 0.078584
K_trigger aida 0.033623 0.078420
K_trigger koffplatelets 0.034044 0.077762
K_trigger time_delay 0.028317 0.074433
K_trigger coeff 0.028708 0.074022
k_amplification K_FII_amplification -0.074643 0.128085
k_amplification k_APC_formation  -0.073016 0.129394
k_amplification K_PC_formation -0.072774 0.129241
k_amplification k_inhibition  -0.072449 0.128867
k_amplification K_FIIa_inhibition -0.072449 0.128867
k_amplification k_inhibition_ATIII  -0.075006 0.131181
k_amplification k_FV_X_activation  -0.072449 0.128867
k_amplification K_FV_X_actiation  -0.072449 0.128867
k_amplification k_FX_activation -0.072449 0.128867
k_amplification k_FX_activation -0.072449 0.128867
k_amplification k_complex -0.071616 0.129023
k_amplification k_amp_prothombinase -0.074263 0.130465
k_amplification K_FII_amp_prothombinase -0.073837 0.129175
k_amplification k_amp_active_factors -0.071216 0.128974
k_amplification k_amp_active_factors -0.068985 0.128991
k_amplification alpha_trigger_activation  -0.074618 0.129013
k_amplification order_trigger_activation -0.046594 0.121035
k_amplification alpha_trigger_inhibition_APC -0.072449 0.128867
k_amplification order_trigger_inhibition_APC -0.072449 0.128867
k_amplification alpha_trigger_inhibition_TFPI -0.072449 0.128867
k_amplification order_trigger_inhibition_TFPI -0.072449 0.128867
k_amplification alpha_amplification_FIIa -0.072449 0.128867
k_amplification order_amplification_FIIa -0.072449 0.128867
k_amplification alpha_amplification_APC  -0.072310 0.129197
k_amplification order_amplification_APC -0.070921 0.128863
k_amplification alpha_amplification_TFPI -0.066649 0.129145
k_amplification order_amplification_TFPI -0.064885 0.126951
k_amplification alpha_shutdown_APC -0.069962 0.128694
