Parameter S1 S1_conf ST ST_conf
k_trigger 0.146250 0.306494 0.113564 0.058461
K_trigger 0.020538 0.141189 0.032898 0.028910
k_amplification 0.032943 0.191977 0.051134 0.034212
K_FII_amplification -0.056874 0.124227 0.019936 0.014592
k_APC_formation  0.010260 0.037986 0.003700 0.002559
K_PC_formation 0.022282 0.030035 0.002553 0.002313
k_inhibition  0.000000 0.000000 0.000000 0.000000
K_FIIa_inhibition 0.000000 0.000000 0.000000 0.000000
k_inhibition_ATIII  0.739144 0.684902 0.616425 0.150897
k_FV_X_activation  0.000000 0.000000 0.000000 0.000000
K_FV_X_actiation  0.000000 0.000000 0.000000 0.000000
k_FX_activation 0.000000 0.000000 0.000000 0.000000
k_FX_activation 0.000000 0.000000 0.000000 0.000000
k_complex -0.022564 0.075808 0.011114 0.008376
k_amp_prothombinase -0.026566 0.078085 0.009082 0.006771
K_FII_amp_prothombinase -0.012848 0.082731 0.009848 0.005549
k_amp_active_factors 0.069659 0.266735 0.088867 0.054155
k_amp_active_factors 0.013313 0.048514 0.003688 0.003049
alpha_trigger_activation  -0.150202 0.379244 0.170297 0.073939
order_trigger_activation -0.006422 0.472009 0.309975 0.109592
alpha_trigger_inhibition_APC 0.000000 0.000000 0.000000 0.000000
order_trigger_inhibition_APC 0.000000 0.000000 0.000000 0.000000
alpha_trigger_inhibition_TFPI 0.000000 0.000000 0.000000 0.000000
order_trigger_inhibition_TFPI 0.000000 0.000000 0.000000 0.000000
alpha_amplification_FIIa 0.000000 0.000000 0.000000 0.000000
order_amplification_FIIa 0.000000 0.000000 0.000000 0.000000
alpha_amplification_APC  -0.000013 0.029068 0.002077 0.001468
order_amplification_APC -0.005226 0.029853 0.001771 0.001032
alpha_amplification_TFPI -0.053697 0.232563 0.069855 0.050058
order_amplification_TFPI 0.038144 0.229843 0.060749 0.047280
alpha_shutdown_APC 0.017491 0.034475 0.003515 0.002417
order_shutdown_APC 0.005818 0.029831 0.002122 0.001551
alpha_FV_activation 0.000000 0.000000 0.000000 0.000000
order_FV_activation 0.000000 0.000000 0.000000 0.000000
alpha_FX_activation 0.000000 0.000000 0.000000 0.000000
order_FX_activation 0.000000 0.000000 0.000000 0.000000
alpha_FX_inhibition 0.000000 0.000000 0.000000 0.000000
order_FX_inhibition 0.000000 0.000000 0.000000 0.000000
platelet_rate_constant -0.094311 0.349503 0.143026 0.072556
platelet_power 0.014616 0.028300 0.001965 0.001497
platelet_denominator 0.004015 0.023538 0.001447 0.001445
Epsmax0 0.085760 0.126582 0.031919 0.026908
aida 0.030215 0.078790 0.013681 0.010339
koffplatelets 0.043373 0.093922 0.014721 0.013830
time_delay 0.132935 0.329604 0.156524 0.073100
coeff 0.287477 0.380004 0.229262 0.104079

Parameter_1 Parameter_2 S2 S2_conf
k_trigger K_trigger 0.026701 0.433196
k_trigger k_amplification 0.025882 0.450793
k_trigger K_FII_amplification 0.014789 0.445162
k_trigger k_APC_formation  0.018372 0.448055
k_trigger K_PC_formation 0.012128 0.440112
k_trigger k_inhibition  0.009721 0.436448
k_trigger K_FIIa_inhibition 0.009721 0.436448
k_trigger k_inhibition_ATIII  -0.141622 0.390217
k_trigger k_FV_X_activation  0.009721 0.436448
k_trigger K_FV_X_actiation  0.009721 0.436448
k_trigger k_FX_activation 0.009721 0.436448
k_trigger k_FX_activation 0.009721 0.436448
k_trigger k_complex 0.002084 0.431139
k_trigger k_amp_prothombinase 0.024839 0.449333
k_trigger K_FII_amp_prothombinase 0.031659 0.448900
k_trigger k_amp_active_factors 0.039490 0.434820
k_trigger k_amp_active_factors 0.005072 0.434495
k_trigger alpha_trigger_activation  0.077765 0.466673
k_trigger order_trigger_activation 0.091614 0.519298
k_trigger alpha_trigger_inhibition_APC 0.009721 0.436448
k_trigger order_trigger_inhibition_APC 0.009721 0.436448
k_trigger alpha_trigger_inhibition_TFPI 0.009721 0.436448
k_trigger order_trigger_inhibition_TFPI 0.009721 0.436448
k_trigger alpha_amplification_FIIa 0.009721 0.436448
k_trigger order_amplification_FIIa 0.009721 0.436448
k_trigger alpha_amplification_APC  0.004899 0.432732
k_trigger order_amplification_APC 0.009110 0.435525
k_trigger alpha_amplification_TFPI 0.021650 0.422628
k_trigger order_amplification_TFPI 0.037353 0.447915
k_trigger alpha_shutdown_APC 0.017548 0.447416
k_trigger order_shutdown_APC 0.010632 0.438039
k_trigger alpha_FV_activation 0.009721 0.436448
k_trigger order_FV_activation 0.009721 0.436448
k_trigger alpha_FX_activation 0.009721 0.436448
k_trigger order_FX_activation 0.009721 0.436448
k_trigger alpha_FX_inhibition 0.009721 0.436448
k_trigger order_FX_inhibition 0.009721 0.436448
k_trigger platelet_rate_constant 0.027996 0.430985
k_trigger platelet_power 0.012079 0.439069
k_trigger platelet_denominator 0.014013 0.440890
k_trigger Epsmax0 0.012008 0.444276
k_trigger aida 0.026169 0.466669
k_trigger koffplatelets 0.015348 0.441548
k_trigger time_delay 0.035049 0.445018
k_trigger coeff 0.090372 0.472446
K_trigger k_amplification -0.067845 0.146902
K_trigger K_FII_amplification -0.066194 0.146380
K_trigger k_APC_formation  -0.065884 0.146352
K_trigger K_PC_formation -0.067003 0.146455
K_trigger k_inhibition  -0.066265 0.146413
K_trigger K_FIIa_inhibition -0.066265 0.146413
K_trigger k_inhibition_ATIII  -0.113694 0.167787
K_trigger k_FV_X_activation  -0.066265 0.146413
K_trigger K_FV_X_actiation  -0.066265 0.146413
K_trigger k_FX_activation -0.066265 0.146413
K_trigger k_FX_activation -0.066265 0.146413
K_trigger k_complex -0.067022 0.146230
