1320	66.4624	76.6145384615	79.9985846154
1333	95.3158461538	85.1637076923	84.2731692308
1346	90.5069384615	67.7091538462	85.3418153846
1359	76.9707538462	65.9280769231	99.7685384615
1372	72.6961692308	77.8612923077	66.8186153846
1385	103.3306923077	55.5978307692	82.8483076923
1398	73.2304923077	65.5718615385	73.0523846154
1411	95.4939538462	53.2824307692	89.7945076923
1424	84.4512769231	67.1748307692	83.3826307692
1437	77.8612923077	70.3807692308	79.6423692308
1450	91.3974769231	52.57	68.9559076923
1463	91.9318	106.0023076923	85.8761384615
1476	87.1228923077	67.1748307692	65.5718615385
1489	84.0950615385	61.6534923077	76.2583230769
1502	70.2026615385	65.5718615385	82.4920923077
1515	79.1080461538	74.2991384615	60.0505230769
1528	98.878	65.5718615385	58.9818769231
1541	74.1210307692	62.7221384615	98.6998923077
1554	82.4920923077	55.4197230769	47.0486615385
1567	80.8891230769	58.9818769231	70.2026615385
1580	58.8037692308	78.2175076923	57.5570153846
1593	74.6553538462	63.4345692308	55.0635076923
1606	76.2583230769	57.3789076923	68.4215846154
1619	60.4067384615	62.5440307692	58.0913384615
1632	85.3418153846	51.8575692308	33.6905846154
1645	52.3918923077	48.6516307692	63.2564615385
1658	64.147	54.3510769231	60.7629538462
1671	60.0505230769	52.57	56.8445846154
1684	44.5551538462	67.3529384615	25.1414153846
1697	71.2713076923	17.3046769231	70.5588769231
1710	53.8167538462	61.4753846154	23.0041230769
1723	69.6683384615	50.0764923077	68.4215846154
1736	26.3881692308	22.8260153846	31.5532923077
1749	69.8464461538	57.7351230769	25.6757384615
1762	51.8575692308	38.8557076923	33.3343692308
1775	26.5662769231	29.5941076923	41.5273230769
1788	52.2137846154	34.9373384615	34.4030153846
1801	60.0505230769	47.2267692308	53.6386461538
1814	32.6219384615	31.7314	29.416
1827	60.5848461538	36.1840923077	25.3195230769
1840	28.5254615385	21.0449384615	17.839
1853	33.5124769231	43.6646153846	20.8668307692
1866	52.2137846154	18.0171076923	51.6794615385
1879	19.2638615385	29.0597846154	19.7981846154
1892	36.0059846154	26.0319538462	32.4438307692
1905	14.8111692308	27.6349230769	25.8538461538
1918	32.0876153846	28.5254615385	34.4030153846
1931	35.4716615385	26.7443846154	20.8668307692
1944	37.0746307692	17.839	19.7981846154
1957	14.8111692308	13.9206307692	6.9744307692
1970	29.5941076923	24.6070923077	37.9651692308
1983	-4.7806769231	45.2675846154	10.5365846154
1996	81.7796615385	14.9892769231	45.6238
2009	9.4679384615	12.4957692308	4.1247076923
2022	15.5236	10.8928	17.839
2035	26.0319538462	15.7017076923	23.8946615385
2048	19.6200769231	13.9206307692	27.9911384615
2061	-2.6433846154	25.8538461538	11.9614461538
2074	45.2675846154	24.9633076923	28.7035692308
2087	10.0022615385	0.7406615385	8.2211846154
2100	21.2230461538	15.7017076923	14.9892769231
2113	20.3325076923	24.0727692308	15.1673846154
2126	-0.6842	6.0838923077	10.1803692308

